Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Yurika to Sayuri wa Koibito Doushi.,,,25549,38393,169,0,Doujinshi,2,Unknown,Finished,"May  5, 2016 to Feb  12, 2017","['Comedy', 'Girls Love']",[],,,"Yatosaki, Haru (Story & Art)",0,"[0, 0, 0]"
Yuurei Yashiki Love Romance (Love Romance in a Haunted House),,,25534,31348,276,1,Doujinshi,1,Unknown,Finished,"Sep  5, 2022","['Boys Love', 'Supernatural']",[],,,Ruu1mm (Story & Art),1,"[1, 0, 0]"
"Daiji na Koto wa, Ohanashi no Ato de (Save Serious Talk for Later)",,,,69978,22,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2022","['Boys Love', 'Erotica']","['Medical', 'Workplace']",,,"Yamane, Ayu (Story & Art)",0,"[0, 0, 0]"
Scapegoat Baby,,,,54280,67,0,Doujinshi,5,Unknown,On Hiatus,"Feb  11, 2018 to Oct  6, 2019","['Boys Love', 'Supernatural', 'Erotica']",['Vampire'],,,Makuno (Story & Art),0,"[0, 0, 0]"
Suki na Ko ni Kokuhaku shitara Hamedori Douga ga Okurarete Kita Hanashi,,,,49237,88,1,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,Healthyman (Story & Art),0,"[0, 0, 0]"
Look Like,,,,49666,86,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2021",['Hentai'],[],,,"Terasu, MC (Story & Art)",0,"[0, 0, 0]"
Koboreta Milk ga Kawaku Mae ni.: Sairoku Tanpenshuu,,,25327,50762,81,2,Doujinshi,1,8,Finished,"Sep  20, 2021",['Girls Love'],[],,,Shinoa (Story & Art),0,"[0, 0, 0]"
"Stay Good Boy (Stay, Good Boy)",,,,37333,182,1,Doujinshi,1,Unknown,Finished,"Mar  3, 2019","['Boys Love', 'Erotica']",[],,,dotsuco (Story & Art),0,"[0, 0, 0]"
Senobi ga Shitai Otoshigoro,,,,72006,12,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2015",['Hentai'],[],,,"Arai, Taiki (Story & Art)",0,"[0, 0, 0]"
"Orekko Haiboku: Ore, Onnanoko Datta n da",,,,62597,44,1,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Hentai'],[],,,Aiya (Story & Art),0,"[0, 0, 0]"
Kotohano Aya: Kare no Shiranai Honto no Kanojo (Aya Kotohano: The Side Her Boyfriend Doesn't Know),,,,68652,26,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],[],,,"Yuumano, Yuuki (Story & Art)",0,"[0, 0, 0]"
Haramase Sakunyuu Jisshuu,,,,35197,211,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Hentai'],[],,,"Nori, Pachi (Story & Art)",0,"[0, 0, 0]"
Flower Vendor: Hanauri Oneesan ni Yasashiku Fudeoroshi (Flower Vendor: The Sweet Flower Girl Takes Your Virginity),,,,70158,21,0,Doujinshi,1,Unknown,Finished,"Sep  20, 2021",['Hentai'],['Historical'],,,"Erect, Sawaru (Story & Art)",0,"[0, 0, 0]"
Boyish Kanojo wa Senpai no Iro ni Somaru.,,,,37889,175,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2021",['Hentai'],[],,,Tyranu (Story & Art),0,"[0, 0, 0]"
Boku no Kanojo to Sex Shite Kudasai,,,,69901,22,0,Doujinshi,2,Unknown,Finished,"Aug  11, 2019 to Jan  30, 2021",['Hentai'],[],,,Eightman (Story & Art),0,"[0, 0, 0]"
Anata no Negai ga Kanaimasu You ni.,,,,69348,24,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],[],,,Mon-Petit (Story & Art),0,"[0, 0, 0]"
Ottori Mama wa Musuko no Onedari ni Yowai,,,,71515,14,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Hentai'],[],,,Shuten Douji (Story & Art),0,"[0, 0, 0]"
Otonarisan wa Gaikokujin Succubus Shimai,,,,70880,18,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2017",['Hentai'],[],,,Shuten Douji (Story & Art),0,"[0, 0, 0]"
Ijimerarekko no Ongaeshi: Boku no Mama to Sex Shimasen ka,,,,70920,17,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2018",['Hentai'],[],,,Shuten Douji (Story & Art),0,"[0, 0, 0]"
Tomodachi no Okaasan to no Seikyouiku Nikki,,,,71274,16,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2015",['Hentai'],[],,,Shuten Douji (Story & Art),0,"[0, 0, 0]"
Hotaru wa Ashita Shinu dj - Enough,,,,41664,138,0,Doujinshi,1,Unknown,Finished,"Oct  6, 2019","['Boys Love', 'Erotica']",[],,,"Saikawa, Fuyu (Story & Art)",0,"[0, 0, 0]"
Mesugaki ga Yattekita!! (Bratty Cousin Takeover),,,,40132,151,1,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,Kamaboko (Story & Art),0,"[0, 0, 0]"
Aizome,,,,41808,137,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,Jun (Story & Art),0,"[0, 0, 0]"
Kiritsu ni Kibishii Fuuki Iinchou wa Kounai de Himitsu no  Dosukebe Onanie ga Yamerarenai!,,,,51645,78,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],['School'],,,Booch (Story & Art),0,"[0, 0, 0]"
Jiman no Bijinzuma ga Tonari ni Sumu Kimoi Otoko ni Netorareteita no wo Boku dake ga Shiranai,,,,72278,10,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Hentai'],[],,,"Amano, Ameno (Story & Art)",0,"[0, 0, 0]"
Kegareboshi,,,,35361,208,2,Doujinshi,4,Unknown,Finished,"Dec  31, 2021 to Aug  13, 2023",['Hentai'],[],,,"Satou, Kuuki (Story & Art)",0,"[0, 0, 0]"
Shiro One-Piece Oneesan to Babubabu Amayadori Ecchi,,,,33632,234,3,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],[],,,HANABi (Story & Art),0,"[0, 0, 0]"
Osananajimi ga Mama to Yatteimasu.,,,,47947,95,1,Doujinshi,Unknown,Unknown,Publishing,"Oct  23, 2020 to ?",['Hentai'],[],,,"Pink, Tarou (Story & Art)",0,"[0, 0, 0]"
Oneesan Reflex,,,,44548,116,0,Doujinshi,1,Unknown,Finished,"May  2, 2021",['Hentai'],[],,,Matarou (Story & Art),0,"[0, 0, 0]"
Majo to Tsukaima (Witch and Familiar),,,24821,33822,232,0,Doujinshi,Unknown,Unknown,Publishing,"Sep  20, 2021 to ?","['Fantasy', 'Slice of Life']",[],,,"Itou, Hachi (Story & Art)",0,"[0, 0, 0]"
Aka to Kuro dj - Ashita Sekai ga Owaru nara,,,,55452,64,0,Doujinshi,1,Unknown,Finished,"Oct  21, 2018","['Boys Love', 'Erotica']",[],,,"Katsura, Komachi (Story & Art)",0,"[0, 0, 0]"
Ikenie Navy,,,,47325,99,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2018",['Hentai'],[],,,Sugaishi (Story & Art),0,"[0, 0, 0]"
Hana wa Nioedo... (A Flower's Fragrance),,,,32234,259,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Hentai'],[],,,"Ichinomiya, Yuu (Story & Art)",0,"[0, 0, 0]"
Mitarai Shiori no Mamakatsu Diary (Sugar Mommy Shiori),,,,56551,60,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Hentai'],[],,,"Kurosu, Gatari (Story & Art)",0,"[0, 0, 0]"
Isekai Elf Hatsujou no Magan (Eyeing the Hot Elf in Another World),,,,32126,261,4,Doujinshi,Unknown,Unknown,Publishing,"Jun  7, 2021 to ?","['Fantasy', 'Hentai']",[],,,"Ayakawa, Riku (Story & Art)",0,"[0, 0, 0]"
Tomodachi no Toshiue Kareshi ni Renai Soudan Shiteshimatta Hanashi (So I Got Romantic Advice From My Friend's Boyfriend),,,,60294,50,0,Doujinshi,1,Unknown,Finished,"Jan  31, 2021",['Hentai'],[],,,"Ayakawa, Riku (Story & Art)",0,"[0, 0, 0]"
Kore tte Aishou desu ka? (A Perfect Fit),,,,38662,166,3,Doujinshi,1,Unknown,Finished,"Apr  22, 2022",['Hentai'],[],,,"Etsuzan, Jakusui (Story & Art)",0,"[0, 0, 0]"
Oyashiki no Hi,,,,62061,45,0,Doujinshi,3,Unknown,Finished,"Apr  30, 2017 to Dec  31, 2021",['Hentai'],[],,,"Shousan, Bouzu (Story & Art)",0,"[0, 0, 0]"
Midnight Rescue,,,,68098,28,0,Doujinshi,2,Unknown,Finished,"Dec  29, 2018 to Dec  28, 2019","['Boys Love', 'Supernatural', 'Erotica']",[],,,Itto (Story & Art),0,"[0, 0, 0]"
"Boku wa Shiranai, Maid no Shigoto wo",,,,70914,17,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Hentai'],[],,,Barlun (Story & Art),0,"[0, 0, 0]"
Toshishita no Senpai-chan 2,,,24383,54680,66,0,Doujinshi,1,12,Finished,"Aug  25, 2019",['Romance'],['Workplace'],,,Nametake (Story & Art),0,"[0, 0, 0]"
Kyousei Renai: Ore to Ane no Yuganda Kankei (Tainted Love),,,,69820,23,1,Doujinshi,1,Unknown,Finished,"Apr  29, 2019",['Hentai'],[],,,"Puuzaki, Puuna (Story & Art)",0,"[0, 0, 0]"
Oneesan ga Kimi no Hajimete Moratte Ageyou ka!?,,,,71994,12,0,Doujinshi,1,Unknown,Finished,"Jan  19, 2020",['Hentai'],[],,,Kaauchi (Story & Art),0,"[0, 0, 0]"
Sisana (Sister Hole),,,,34735,218,5,Doujinshi,4,Unknown,Finished,"Aug  12, 2018 to May  4, 2021",['Hentai'],[],,,"Nakano, Sora (Story & Art)",0,"[0, 0, 0]"
In Your Room,,,24287,62055,45,0,Doujinshi,1,Unknown,Finished,"Aug  16, 2014",['Boys Love'],['Adult Cast'],,,"Hino, Youhe (Story & Art)",0,"[0, 0, 0]"
Cool-kei Oneesan ni wa Darenimo Ienai Nayami ga Aru. (Cool Oneesan Has a Problem That I Can't Tell Anyone),,,,70664,19,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2021",['Hentai'],[],,,"Muteki, Sooda (Story & Art)",0,"[0, 0, 0]"
Milolita,,,,56545,60,1,Doujinshi,2,Unknown,Finished,"Aug  13, 2017 to Dec  31, 2017",['Hentai'],[],,,"Kurenai, Yuuji (Story & Art)",0,"[0, 0, 0]"
Uzaki-chan wa Asobitai! dj - Soto Uzaki,,,24229,40379,149,2,Doujinshi,1,Unknown,Finished,"Sep  20, 2021","['Comedy', 'Ecchi']",[],,,Take (Story & Art),0,"[0, 0, 0]"
Katame Kakure Musume no Susume,,,24227,72647,7,0,Doujinshi,1,Unknown,Finished,"Aug  13, 2017",['Comedy'],[],,,Gomashi (Story & Art),0,"[0, 0, 0]"
Pony Shota Jojika Daisakusen!?,,,24225,56543,60,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Slice of Life'],['Crossdressing'],,,Bimita (Story & Art),0,"[0, 0, 0]"
Inaka ni Kaeru to Yakeni Natsuita Kasshoku Ponytail Shota ga Iru,,,24224,69882,22,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Slice of Life'],[],,,Bimita (Story & Art),0,"[0, 0, 0]"
Hyouri no Omoi,,,,40533,148,0,Doujinshi,1,Unknown,Finished,"Oct  22, 2020",['Hentai'],[],,,"Suruga, Kuroitsu (Story & Art)",0,"[0, 0, 0]"
Tomodachi no Okaasan wa Boku no Koibito,,,,72646,7,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2003",['Hentai'],[],,,"Yokoyama, Lynch (Story & Art)",0,"[0, 0, 0]"
Memories,,,,71463,15,0,Doujinshi,1,Unknown,Finished,"Oct  18, 2020",['Hentai'],[],,,Kemigawa (Story & Art),0,"[0, 0, 0]"
Inaka Seikatsu: Kozukuri Ganbou JK-tsuki Bukken,,,,71262,16,0,Doujinshi,1,Unknown,Finished,"Feb  7, 2021",['Hentai'],[],,,Kemigawa (Story & Art),0,"[0, 0, 0]"
Damatte Ireba Tada no Bijin (Beauty If You Keep Silent),,,24123,38518,168,0,Doujinshi,2,Unknown,Finished,"Aug  11, 2019 to Dec  30, 2019",['Comedy'],[],,,"Kagawa, Ichigo (Story & Art)",0,"[0, 0, 0]"
Double Trap,,,,38431,169,0,Doujinshi,2,Unknown,Finished,"Dec  31, 2015 to Dec  31, 2016","['Boys Love', 'Hentai']",['Crossdressing'],,,locon (Story & Art),0,"[0, 0, 0]"
Mu Town no Kodomotachi (Children of Mu-Town),,,24097,51346,79,0,Doujinshi,1,4,Finished,"Feb  1, 2015 to Nov  15, 2015",['Drama'],['Adult Cast'],,,"Masumura, Juushichi (Story & Art)",0,"[0, 0, 0]"
"Yume de Waratte. (Smile, It's Just a Dream)",,,24060,63004,43,1,Doujinshi,1,Unknown,Finished,"Aug  20, 2017","['Girls Love', 'Horror']",['Psychological'],,,Torimura (Story & Art),0,"[0, 0, 0]"
Iyagaru Anta no Kao ga Mitai Soushuuhen,,,,66191,34,0,Doujinshi,1,3,Finished,"Aug  11, 2018 to Dec  29, 2018","['Boys Love', 'Hentai']",[],,,"Gurida, Soumu (Story & Art)",0,"[0, 0, 0]"
Nikushoku Joshi Kamakiri Mantis Akiyama,,,24034,48122,94,1,Doujinshi,3,Unknown,Finished,"Feb  17, 2019 to Dec  30, 2019",['Comedy'],[],,,"Arino, Kingo (Story & Art)",0,"[0, 0, 0]"
Yuurei Kesun de Tsukiatte Kudasai,,,,34416,222,2,Doujinshi,1,10,Finished,"Aug  1, 2021","['Boys Love', 'Supernatural', 'Erotica']",[],,,"Awai, Poppo (Story & Art)",0,"[0, 0, 0]"
Ikkagetsukan no Paradise (One-Month Paradise),,,,70663,19,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2018",['Hentai'],[],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
Jouzu ni Waraitai (I Want to Smile),,,,67519,30,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],['School'],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
Sonna no tte... Hen ja Nai desu ka (I Did It Out of Love...),,,,70869,18,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2016",['Hentai'],['School'],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
"Suki de Suki de... Suki dakara (I Just Really, Really Love Him)",,,,69815,23,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2017",['Hentai'],['School'],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
Yoi Ten Totte ne Watashi no Tame ni (Get Good Grades for Me),,,,68637,26,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Hentai'],[],,,"Inato, Serere (Story & Art)",0,"[0, 0, 0]"
Osananajimi Choukyo: Boyish no Ura ni Kakusareta Mesu no Honshou (Training My Childhood Friend: A Tomboy's Hidden Lust),,,,69813,23,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2022",['Hentai'],['School'],,,"Nikubou, Maranoshin (Story & Art)",0,"[0, 0, 0]"
Otaku-kun Saa... Inkya no Kuse ni Succubus ni Kateru to Omotten no? (Otaku vs. Succubus),,,,69081,25,0,Doujinshi,2,Unknown,Finished,"Sep  20, 2021 to Dec  31, 2021","['Supernatural', 'Hentai']",[],,,"Indo, Curry (Story & Art)",0,"[0, 0, 0]"
Kyonyuu Itoko ga Iru Kyuuka (Holiday with My Busty Cousin),,,,52218,75,0,Doujinshi,5,Unknown,Finished,"Dec  31, 2018 to Feb  17, 2021",['Hentai'],[],,,"Ichinomiya, Yuu (Story & Art)",0,"[0, 0, 0]"
Muchimuchi Haishin Musume wo Mechakucha Offpako shitai Hon (I Wanna Meet and Fuck This THICC Camgirl So Bad!),,,,53987,69,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018",['Hentai'],[],,,"Ichinomiya, Yuu (Story & Art)",0,"[0, 0, 0]"
Shoujo Hyoui (Invaded by the Body Snatcher),,,,42217,134,1,Doujinshi,1,Unknown,Finished,"Jun  21, 2020",['Hentai'],['Magical Sex Shift'],,,"Ichinomiya, Yuu (Story & Art)",0,"[0, 0, 0]"
Natsu made no Kankei (Just Until Summer),,,,51856,77,0,Doujinshi,1,Unknown,Finished,"Aug  11, 2019","['Girls Love', 'Hentai']",[],,,Ayane (Story & Art),0,"[0, 0, 0]"
Aki-chan wa Kangaechuu (Aki Is Thinking),,,,44856,114,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019","['Girls Love', 'Hentai']",[],,,Ayane (Story & Art),0,"[0, 0, 0]"
Uraaka Mousou Joshi (NSFW Account Doxx Fantasy),,,,71788,13,0,Doujinshi,1,Unknown,Finished,"Aug  21, 2021",['Hentai'],['School'],,,Shoubu (Story & Art),0,"[0, 0, 0]"
Rinjin wa Yuumei Haishinsha Soushuuhen,,,,63835,41,0,Doujinshi,1,4,Finished,"Dec  30, 2020 to Aug  13, 2023",['Hentai'],[],,,Shoubu (Story & Art),0,"[0, 0, 0]"
Doushitara Yuumei Namanushi ni Naremasu ka? (Streamer Making It Big),,,,66680,32,0,Doujinshi,2,Unknown,Finished,"Dec  30, 2019 to May  4, 2020",['Hentai'],[],,,Shoubu (Story & Art),0,"[0, 0, 0]"
Dainari Shounari,,,,44332,118,1,Doujinshi,1,Unknown,Finished,"Dec  28, 2019","['Boys Love', 'Erotica']",[],,,Haiki (Story & Art),0,"[0, 0, 0]"
Koakuma-chan no Kougeki! (Succubus' Plan!),,,,47453,98,1,Doujinshi,Unknown,Unknown,Publishing,"Apr  29, 2019 to ?",['Hentai'],[],,,"Ayuma, Sayu (Story & Art)",0,"[0, 0, 0]"
Hanauta Pub,,,23871,69880,22,0,Doujinshi,1,2,Finished,"Oct  8, 2012",['Boys Love'],['Crossdressing'],,,"Ogura, Muku (Story & Art), Kobato, Mebaru (Story & Art)",0,"[0, 0, 0]"
500-nen no Itonami dj - 500-nengo (500 years later),,,23864,67516,30,1,Doujinshi,1,Unknown,Finished,"Aug  12, 2012","['Boys Love', 'Sci-Fi']",[],,,"Yamanaka, Hiko (Story & Art)",0,"[0, 0, 0]"
Tenmasu (Tender Master),,,,69810,23,0,Doujinshi,1,Unknown,Finished,"Aug  12, 2018","['Supernatural', 'Hentai']",[],,,"Miyamoto, Issa (Story & Art)",0,"[0, 0, 0]"
Surechigai Koi (Misunderstandings in Love),,,,63002,43,0,Doujinshi,1,Unknown,Finished,"Apr  29, 2019",['Hentai'],[],,,"Kuroba, Dam (Story & Art)",0,"[0, 0, 0]"
SPg,,,,72024,11,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2011","['Fantasy', 'Hentai']",[],,,gozz (Story & Art),0,"[0, 0, 0]"
Kuso Mukatsuku Super no Hitozuma Tenin no Private wo Saiminjutsu de Sarashitemiru.,,,,71495,14,0,Doujinshi,1,Unknown,Finished,"Aug  8, 2020",['Hentai'],[],,,"Nanno, Koto (Story & Art)",0,"[0, 0, 0]"
Calling dj - Yes-man,,,,72445,8,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2011","['Boys Love', 'Erotica']",[],,,"Miyamoto, Kano (Story & Art)",0,"[0, 0, 0]"
Bokutachi wa Hinkouhousei (We're No-Nonsense Goody Two Shoes),,,,69339,24,0,Doujinshi,3,Unknown,Finished,"Apr  29, 2019 to Aug  11, 2019",['Hentai'],['School'],,,"Yamamoto, Tomomitsu (Story & Art)",0,"[0, 0, 0]"
Succubus-san to Sugosu Hibi: Succubus Oneesan to Amaama Icha Lovex (Life With a Succubus: Making Sweet Love to a Meaty Succubus),,,,71787,13,0,Doujinshi,1,Unknown,Finished,"Oct  14, 2018","['Supernatural', 'Hentai']",[],,,sorono (Story & Art),0,"[0, 0, 0]"
Enkou Joshi wa Osuki desu ka? (Do You Like Compensated Dating Girls?),,,,53986,69,0,Doujinshi,1,Unknown,Finished,"Apr  29, 2019",['Hentai'],[],,,Nectar (Story & Art),0,"[0, 0, 0]"
Enkou Shijo wa Ikaga desu ka? (Would You Like a Compensated Dating Girl?),,,,54392,67,0,Doujinshi,1,Unknown,Finished,"Oct  15, 2017",['Hentai'],[],,,Nectar (Story & Art),0,"[0, 0, 0]"
Shinobi Ai! (Ninja in Love),,,,71460,15,0,Doujinshi,1,Unknown,Finished,"May  4, 2020","['Fantasy', 'Hentai']",[],,,Nemu (Story & Art),0,"[0, 0, 0]"
Kore wa Cheer-bu no Ouen Nan Dakara Kanchigai Shinaide yo ne!? (Cheer Me Up!),,,,71494,14,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],"['Harem', 'School']",,,Sake (Story & Art),0,"[0, 0, 0]"
Otouto no Koibito ga Mukashi Choukyo shita Motokano datta (My Little Brother Is Dating My Ex),,,,71459,15,0,Doujinshi,2,Unknown,Finished,"Aug  12, 2018 to Dec  31, 2018",['Hentai'],[],,,Imazon (Story & Art),0,"[0, 0, 0]"
Osananajimi no Imouto,,,,56888,59,0,Doujinshi,1,Unknown,Finished,"Aug  27, 2021",['Hentai'],[],,,"Nakamura, Kuzuyu (Story & Art)",0,"[0, 0, 0]"
Class de Ichiban Dekkai Mimitani-san,,,23782,31503,274,2,Doujinshi,Unknown,Unknown,Publishing,"Sep  20, 2021 to ?",['Slice of Life'],"['Love Status Quo', 'School']",,,Amupaka (Story & Art),0,"[0, 0, 0]"
"Streng Dich An, Nana!",,,,70146,21,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2019",['Hentai'],['Workplace'],,,"Shiba, Nanasei (Story & Art)",0,"[0, 0, 0]"
Bind,,,,71785,13,0,Doujinshi,1,Unknown,Finished,"Aug  14, 2011","['Fantasy', 'Hentai']",['Magical Sex Shift'],,,"Tendou, Kuon (Story & Art)",0,"[0, 0, 0]"
"Itsuka Hadaka de Dakiatte (You, Me, and Nothing In-between)",,,,47122,100,1,Doujinshi,1,Unknown,Finished,"Dec  31, 2021","['Girls Love', 'Hentai']",[],,,Ayane (Story & Art),0,"[0, 0, 0]"
Joyuu Arina to Kazumi Manager (Acting Up: An Actress × Manager Lust Story),,,,70657,19,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2020","['Girls Love', 'Hentai']",[],,,Ayane (Story & Art),0,"[0, 0, 0]"
Onna Yuusha ni Tensei shitara Mazoku no Tsuma ga 5-nin mo Irurashii (A Heroine's Isekai Monster Wives Harem),,,,36252,196,2,Doujinshi,Unknown,Unknown,Publishing,"Dec  31, 2018 to ?","['Fantasy', 'Girls Love', 'Hentai']",[],,,Ayane (Story & Art),0,"[0, 0, 0]"
Seifuku Gal to Doutei Kyoushi no Himitsu no Seikyouiku (A Gyaru's Secret Sex-Ed Lesson!),,,,42510,131,0,Doujinshi,1,Unknown,Finished,"Jan  20, 2019",['Hentai'],['School'],,,"Arima, Kouichi (Story & Art)",0,"[0, 0, 0]"
"Homestay Harem wa Totsuzen ni!?: Itsuki-kun, Saikin Onna no Ko to Sumi Hajimetan datte (Homestay Harem: Itsuki's Roomies Are Girls!?)",,,,70437,20,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2019",['Hentai'],['Harem'],,,"Arima, Kouichi (Story & Art)",0,"[0, 0, 0]"
Suiei-bu no Mukuchi de Otonashii Tsukishima-san wa H ni Kyoumi Shinshin (The Cool Beauty from the Swim Club Is Mad About Sex),,,,71492,14,0,Doujinshi,Unknown,Unknown,Publishing,"Dec  30, 2020 to ?",['Hentai'],['School'],,,"Arima, Kouichi (Story & Art)",0,"[0, 0, 0]"
Maeda-san Chi no Succubus Jijou (Succubus Situation),,,,65132,37,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2018",['Hentai'],[],,,"Ayakase, Chiyoko (Story & Art)",0,"[0, 0, 0]"
Manbiki Hitozuma Soushuuhen (The Reason Why I Shoplifted Anthology),,,,63337,42,0,Doujinshi,1,3,Finished,"Feb  17, 2019 to Aug  11, 2019",['Hentai'],[],,,"Ayakase, Chiyoko (Story & Art)",0,"[0, 0, 0]"
Jimikei Iinchou wa Okane ga Nai! (The President Needs a Quick Buck),,,,63865,40,0,Doujinshi,1,Unknown,Finished,"May  10, 2021",['Hentai'],['School'],,,"Ayakase, Chiyoko (Story & Art)",0,"[0, 0, 0]"
Ukkari Osananajimi to Kekkon no Yakusoku wo Shite Shimatteta Kekka (Promise to Marry Me When I'm Older!),,,23666,42216,134,0,Doujinshi,1,36,Finished,"Aug  25, 2019 to Dec  30, 2019","['Comedy', 'Romance']",[],,,"Satou, Yuuki (Story & Art)",0,"[0, 0, 0]"
Hatsukoi dj - Hatsu Yoru,,,,48377,93,0,Doujinshi,1,Unknown,Finished,"Jan  14, 2018","['Boys Love', 'Erotica']",[],,,"Kazuki, Rai (Story & Art)",0,"[0, 0, 0]"
Zangyou Office Love: Koe ga Dechau kara Zutto Kiss (After-Hours Office Love: Silence Me With a Kiss!),,,,56536,60,0,Doujinshi,1,Unknown,Finished,"May  4, 2020","['Girls Love', 'Hentai']",['Workplace'],,,Mira (Story & Art),0,"[0, 0, 0]"
Happy Nudist Beach,,,,32231,259,1,Doujinshi,1,Unknown,Finished,"Sep  20, 2021","['Girls Love', 'Hentai']",[],,,Mira (Story & Art),0,"[0, 0, 0]"
"Shiteru no, Misete (Show Me How You Do It!)",,,,36885,187,0,Doujinshi,1,Unknown,Finished,"May  5, 2018","['Girls Love', 'Hentai']",[],,,Mira (Story & Art),0,"[0, 0, 0]"
Amayakasarete Matenrou (So Sweet Skyscraper.),,,,70656,19,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Hentai'],[],,,Rib,0,"[0, 0, 0]"
Mesu Gacha,,,,68569,27,0,Doujinshi,Unknown,Unknown,Publishing,"Aug  14, 2022 to ?","['Fantasy', 'Hentai']",['Isekai'],,,sian (Story & Art),0,"[0, 0, 0]"
"Nichiyoubi, Gogo 1-ji (Sunday. 1:00pm)",,,23587,44342,117,0,Doujinshi,1,Unknown,Finished,"Feb  11, 2018",['Girls Love'],[],,,"Inui, Ayu (Story & Art)",0,"[0, 0, 0]"
"Ochita Saki wa Koi (She ""Falls"" in Love)",,,23586,51854,77,0,Doujinshi,1,Unknown,Finished,"Oct  23, 2016",['Girls Love'],['School'],,,"Inui, Ayu (Story & Art)",0,"[0, 0, 0]"
Badday Dreamers,,,,38516,168,1,Doujinshi,1,5,Finished,"Mar  5, 2017 to Oct  21, 2018","['Boys Love', 'Erotica']",['Delinquents'],,,dotsuco (Story & Art),0,"[0, 0, 0]"
Mikakino-san no Gakusei Seikatsu (Mikakino's Secret Sex Life),,,,67872,29,0,Doujinshi,1,Unknown,Finished,"Dec  31, 2021",['Hentai'],[],,,"Sasamori, Tomoe (Story & Art)",0,"[0, 0, 0]"
Jingai no Erohon: Scylla no Maki,,,,72636,7,0,Doujinshi,1,Unknown,Finished,"May  5, 2016","['Fantasy', 'Hentai']",[],,,Kamaboko (Story & Art),0,"[0, 0, 0]"
Dennou Kanki: Kasou Kuukan de Ochiru Shoujo,,,,61163,48,0,Doujinshi,1,Unknown,Finished,"May  1, 2021",['Hentai'],[],,,Kamaboko (Story & Art),0,"[0, 0, 0]"
Seijo Choukyou: Namaiki na Mei wo Wakarasete (Cumdump Training: Teaching my Bratty Niece a Lesson),,,,66233,33,0,Doujinshi,1,Unknown,Finished,"Dec  30, 2020",['Hentai'],[],,,Kamaboko (Story & Art),0,"[0, 0, 0]"
"Choroane, Datsumou, Natsu",,,,53655,70,1,Doujinshi,1,Unknown,Finished,"Aug  2, 2020",['Hentai'],[],,,Kyaradain (Story & Art),1,"[1, 0, 0]"
