Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Shinu hodo Kimi no Shojo ga Hoshii (I'm dying for your virginity.),7.33,1403,4424,5724,"3,662",35,Manga,7,63,Finished,"Jul  16, 2020 to Sep  9, 2021","['Drama', 'Romance']",['Time Travel'],,Magazine pocket,Tearontaron (Story & Art),9,"[9, 0, 0]"
Juujin-san to Ohana-chan (Hana and the Beast Man),7.33,485,4425,16601,913,23,Manga,2,18,Finished,"Jul  20, 2018 to May  22, 2020","['Romance', 'Supernatural']",[],,,"Yuzuki, Chihiro (Story & Art)",2,"[2, 0, 0]"
Futsutsuka na Akujo dewa Gozaimasu ga: Suuguu Chouso Torikae Den (Though I Am an Inept Villainess: Tale of the Butterfly-Rat Body Swap in the Maiden Court),7.33,240,4426,10579,"1,731",12,Manga,Unknown,Unknown,Publishing,"Dec  28, 2020 to ?","['Fantasy', 'Romance']",['Villainess'],Josei,Comic ZERO-SUM,"Nakamura, Satsuki (Story), Ohitsuji, Ei (Art)",2,"[2, 0, 0]"
Murazukuri Game no NPC ga Namami no Ningen to shika Omoenai (The NPCs in this Village Sim Game Must Be Real!),7.33,170,4427,23161,518,20,Novel,3,19,Finished,"Oct  4, 2019 to Nov  10, 2020",['Fantasy'],[],,,Hiru Kuma (Story),1,"[1, 0, 0]"
20 Seiki Shounen Tanteidan (20th Century Detective Boys),7.33,261,4428,11902,"1,467",57,Manga,1,14,Finished,Aug  2008,"['Comedy', 'Drama', 'Mystery', 'Slice of Life']",[],Seinen,,"Takekuma, Kentarou (Story & Art)",0,"[0, 0, 0]"
Rokudenashi Majutsu Koushi to Akashic Records (Akashic Records of Bastard Magical Instructor),7.33,4185,4429,1235,"16,177",138,Manga,16,78,Finished,"Mar  26, 2015 to Jun  25, 2021","['Action', 'Fantasy']",['School'],Shounen,Shounen Ace,"Hitsuji, Tarou (Story), Tsunemi, Aosa (Art)",1,"[0, 1, 0]"
Momokuri,7.33,1191,4430,4621,"4,632",54,Manga,8,118,Finished,"Jan  10, 2014 to Dec  29, 2016","['Comedy', 'Romance', 'Slice of Life']",['School'],,comico,Kurose (Story & Art),3,"[2, 1, 0]"
Eyeshield 21,7.33,501,4431,10993,"1,646",24,Manga,Unknown,2,Finished,"Mar  5, 2002 to Mar  12, 2002",['Sports'],['Team Sports'],Shounen,Shounen Jump (Weekly),"Inagaki, Riichiro (Story), Murata, Yusuke (Art)",0,"[0, 0, 0]"
Mikako-san,7.33,639,4432,8280,"2,373",46,Manga,7,221,Finished,"Jan  29, 2009 to Oct  10, 2013","['Romance', 'Slice of Life']",['School'],Seinen,,"Kyou, Machiko (Story & Art)",3,"[3, 0, 0]"
Sono Mono. Nochi ni...,7.33,726,4433,7082,"2,864",40,Light Novel,12,191,Finished,"Aug  15, 2016 to Apr  15, 2019","['Action', 'Adventure', 'Fantasy']",[],,,"Miya, Kazutomo (Art), NAHAaTO (Story)",1,"[1, 0, 0]"
Maou-sama no Machizukuri!: Saikyou no Dungeon wa Kindai Toshi (The Devil is Making City),7.33,383,4434,9262,"2,049",19,Light Novel,Unknown,Unknown,Publishing,"Dec  15, 2016 to ?","['Action', 'Fantasy']",[],,,"Tsurusaki, Takahiro (Art), Tsukiyo, Rui (Story)",3,"[3, 0, 0]"
Little Witch Academia,7.33,2622,4435,3098,"7,032",162,Manga,3,17,Finished,"Dec  26, 2016 to Aug  25, 2018","['Adventure', 'Comedy', 'Fantasy']",['School'],Shounen,Shounen Ace,"Yoshinari, You (Story), Satou, Keisuke (Art)",3,"[3, 0, 0]"
"Maou-sama, Retry! (Demon Lord, Retry!)",7.33,562,4436,7494,"2,677",27,Light Novel,Unknown,Unknown,Publishing,"Jun  30, 2017 to ?","['Action', 'Adventure', 'Fantasy']",['Isekai'],,,"Ogata, Kouji (Art), Kanzaki, Kurone (Story)",1,"[0, 1, 0]"
The Last Adventurer,7.33,678,4437,7414,"2,714",3,Manhwa,Unknown,Unknown,Publishing,"Mar  30, 2024 to ?","['Action', 'Adventure', 'Fantasy']",['Time Travel'],,Naver Webtoon,"D-Dart (Story), Salty Dog (Art)",0,"[0, 0, 0]"
The Dang Clan's Swordmaster Heir Just Wants a Normal Life,7.33,140,4438,23380,511,1,Manhwa,Unknown,Unknown,Publishing,"Mar  19, 2024 to ?","['Action', 'Fantasy']","['Martial Arts', 'Reincarnation']",,Naver Webtoon,"Hwagye (Story), Kim, Jongseop (Art)",0,"[0, 0, 0]"
Tales of the Abyss: Tsuioku no Jade,7.33,191,4439,18628,759,6,Manga,2,9,Finished,"Apr  24, 2009 to Dec  24, 2009","['Action', 'Adventure', 'Fantasy']",[],Shoujo,Asuka,"Bandai-Namco (Story), Kanou, Ayumi (Art), Miyajima, Takumi (Story)",0,"[0, 0, 0]"
Ginga Densetsu Weed Gaiden,7.33,263,4440,22544,545,4,Manga,1,6,Finished,2001 to ?,"['Action', 'Adventure']",['Anthropomorphic'],Shounen,,"Takahashi, Yoshihiro (Story & Art)",0,"[0, 0, 0]"
"Kiben Gakuha, Yotsuya-senpai no Kaidan.",7.33,2071,4441,3436,"6,331",52,Manga,3,22,Finished,"Mar  1, 2010 to Jul  5, 2010","['Drama', 'Horror', 'Mystery']",['School'],Shounen,Shounen Jump (Weekly),"Furudate, Haruichi (Story & Art)",2,"[2, 0, 0]"
Himitsu no Recipe,7.33,2560,4442,4316,"5,033",33,Manga,2,17,Finished,"Feb  12, 2009 to Apr  11, 2013",['Girls Love'],['School'],,Tsubomi,"Morinaga, Milk (Story & Art)",2,"[1, 1, 0]"
Hoshikawa Ginza Yonchoume,7.33,2792,4443,3660,"5,956",86,Manga,3,25,Finished,"May  12, 2009 to Oct  12, 2012","['Drama', 'Girls Love', 'Romance']",[],,Tsubomi,"Kurogane, Kenn (Story & Art)",5,"[1, 2, 2]"
Love Share,7.33,1105,4444,8298,"2,366",4,Manga,1,4,Finished,2010 to ?,['Romance'],[],Shoujo,Betsucomi,"Shiiba, Nana (Story & Art)",0,"[0, 0, 0]"
OZ,7.33,436,4445,10142,"1,827",6,Manga,6,28,Finished,"Sep  27, 2008 to Jan  27, 2011","['Action', 'Romance', 'Sci-Fi', 'Ecchi']",['School'],Seinen,Comic Alive,"Tokiya, Seigo (Art), Iwai, Kyohei (Story)",0,"[0, 0, 0]"
Pika☆Ichi,7.33,3060,4446,2143,"9,742",35,Manga,7,28,Finished,"Jul  28, 2010 to Jan  28, 2013","['Drama', 'Romance']",['School'],Shoujo,ARIA,"Maki, Youko (Story), Mochida, Aki (Art)",7,"[5, 0, 2]"
Hokusai,7.33,356,4447,15723,993,11,Manga,3,Unknown,Finished,1986 to  1987,[],['Historical'],,,"Ishinomori, Shoutarou (Story & Art)",2,"[2, 0, 0]"
Nurarihyon no Mago,7.33,179,4448,17766,820,17,Light Novel,4,13,Finished,"Dec  4, 2009 to Sep  2, 2011","['Action', 'Horror', 'Supernatural']",['Mythology'],Shounen,,"Shiibashi, Hiroshi (Art), Oosaki, Tomohito (Story)",0,"[0, 0, 0]"
Zero no Tsukaima Chevalier (Zero's Familiar: Chevalier),7.33,1003,4449,5936,"3,518",23,Manga,4,27,Finished,"Jan  27, 2010 to Mar  27, 2013","['Action', 'Comedy', 'Romance', 'Ecchi']","['Isekai', 'School']",Seinen,Comic Alive,"Yamaguchi, Noboru (Story), Higa, Yukari (Art)",0,"[0, 0, 0]"
Game Over,7.33,5740,4450,1947,"10,773",69,Manga,1,8,Finished,"Aug  5, 2010 to Jan  26, 2011",['Romance'],[],Josei,Rakuen Le Paradis,"Mizutani, Fuuka (Story & Art)",3,"[2, 1, 0]"
Shoujo Shounen Gakkyuu-dan,7.33,313,4451,13161,"1,285",3,Manga,9,Unknown,Finished,"Oct  13, 2007 to Apr  24, 2018",['Sports'],['School'],Shoujo,Bessatsu Margaret,"Fujimura, Mari (Story & Art)",2,"[1, 1, 0]"
Maga-Tsuki,7.33,13446,4452,533,"34,517",382,Manga,13,69,Finished,"Feb  26, 2011 to Feb  25, 2017","['Comedy', 'Romance', 'Supernatural', 'Ecchi']","['Harem', 'School']",Shounen,Shounen Sirius,"Taguchi, Hoshino (Story & Art)",14,"[11, 3, 0]"
Mahoutsukai to Koi no Biyaku,7.33,1306,4453,8613,"2,252",9,One-shot,Unknown,1,Finished,"Nov  10, 2011","['Drama', 'Fantasy', 'Romance']",[],Shoujo,Shiro LaLa,"Toyota, Yuu (Story & Art)",0,"[0, 0, 0]"
Nekomori-kun no Himitsu no Tobira,7.33,1353,4454,8830,"2,187",5,One-shot,Unknown,1,Finished,"Mar  19, 2011",['Romance'],['School'],Shoujo,Hana to Yume,"Tsutsumi, Kakeru (Story & Art)",3,"[2, 1, 0]"
Shirokuma Café (Polar Bear Café),7.33,445,4455,7528,"2,658",38,Manga,5,100,Finished,"Feb  28, 2006 to Apr  27, 2013","['Comedy', 'Slice of Life']","['Anthropomorphic', 'Gag Humor', 'Iyashikei', 'Workplace']",Josei,Flowers (Monthly),"Higa, Aloha (Story & Art)",1,"[1, 0, 0]"
Hachimitsu ni Hatsukoi,7.33,1503,4456,3678,"5,921",35,Manga,12,73,Finished,"May  2, 2012 to Apr  20, 2015",['Romance'],['School'],Shoujo,Sho-Comi,"Minase, Ai (Story & Art)",0,"[0, 0, 0]"
Wild Wing,7.33,722,4457,12586,"1,365",6,Manga,1,3,Finished,"Nov  10, 2011 to ?","['Action', 'Fantasy', 'Romance']",[],Shoujo,LaLa DX,"Yumi, Kiiro (Story & Art)",0,"[0, 0, 0]"
Koketsu Dining,7.33,866,4458,8276,"2,374",9,Manga,4,29,Finished,"Aug  22, 2011 to Jun  26, 2020","['Boys Love', 'Fantasy', 'Slice of Life']",[],,Canna,"Moto, Haruhira (Story & Art)",2,"[2, 0, 0]"
500-nen no Itonami (His Romance of 500 Years),7.33,1064,4459,8813,"2,192",24,Manga,1,6,Finished,"Dec  10, 2010 to Apr  25, 2012","['Boys Love', 'Sci-Fi']",[],,onBLUE,"Yamanaka, Hiko (Story & Art)",2,"[1, 0, 1]"
Abide in the Wind,7.33,1202,4460,4309,"5,047",52,Manhwa,Unknown,181,Finished,"Dec  1, 2011 to Aug  19, 2015","['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']",[],,Naver Webtoon,Shinweol (Story & Art),3,"[3, 0, 0]"
Madan no Ou to Vanadis (Lord Marksman and Vanadis),7.33,4147,4461,1768,"11,920",69,Manga,10,51,Finished,"Oct  5, 2011 to Aug  5, 2016","['Action', 'Adventure', 'Fantasy']","['Harem', 'Military']",Seinen,Comic Flapper,"Kawaguchi, Tsukasa (Story), Yanai, Nobuhiko (Art)",1,"[1, 0, 0]"
Shuumatsu no Laughter (Laughter at the World's End),7.33,4192,4462,2611,"8,236",60,Manga,1,5,Finished,"Nov  21, 2012 to Dec  26, 2012","['Action', 'Drama', 'Supernatural']",[],Shounen,Shounen Sunday,"Tanabe, Yellow (Story & Art)",4,"[3, 1, 0]"
Log Horizon,7.33,1160,4463,4107,"5,313",53,Manga,1,10,On Hiatus,"May  18, 2012 to Jun  28, 2013","['Action', 'Adventure', 'Fantasy', 'Sci-Fi']",['Adult Cast'],,Famitsu Comic Clear,"Touno, Mamare (Story), Hara, Kazuhiro (Art)",3,"[2, 0, 1]"
Super Danganronpa 2: Chou Koukou-kyuu no Kouun to Kibou to Zetsubou (Danganronpa 2: Ultimate Luck and Hope and Despair),7.33,1855,4464,4247,"5,133",111,Manga,3,25,Finished,"Nov  10, 2012 to Oct  10, 2016",['Mystery'],[],,Web Comic Beat's,"Spike Chunsoft (Story), Suga, Kyosuke (Art)",4,"[3, 1, 0]"
Toaru Majutsu no Index: Endymion no Kiseki,7.33,533,4465,10474,"1,755",4,Manga,2,9,Finished,"Feb  12, 2013 to Oct  12, 2013","['Action', 'Fantasy', 'Sci-Fi', 'Supernatural']",[],Shounen,Shounen Gangan,"Kamachi, Kazuma (Story), Asakura, Ryousuke (Art), Nishino, Ryuu (Story)",0,"[0, 0, 0]"
Alice 19th,7.33,8651,4466,1237,"16,164",330,Manga,7,40,Finished,"Jun  20, 2001 to Mar  5, 2003","['Comedy', 'Drama', 'Fantasy', 'Romance', 'Supernatural']","['Psychological', 'School']",Shoujo,Sho-Comi,"Watase, Yuu (Story & Art)",6,"[6, 0, 0]"
Tactics,7.33,983,4467,6107,"3,408",67,Manga,15,82,Finished,"Dec  18, 2000 to Apr  15, 2013","['Mystery', 'Supernatural']","['Historical', 'Mythology']",Shoujo,Comic Avarus,"Kinoshita, Sakura (Story & Art), Higashiyama, Kazuko (Story & Art)",2,"[2, 0, 0]"
Zombie-Loan,7.33,7225,4468,1041,"18,890",317,Manga,13,83,Finished,"Oct  18, 2002 to Feb  18, 2011","['Action', 'Adventure', 'Comedy', 'Drama', 'Horror', 'Supernatural']",[],Shounen,GFantasy,PEACH‐PIT (Story & Art),1,"[1, 0, 0]"
Dragon Voice,7.33,442,4469,13933,"1,186",21,Manga,11,96,Finished,"Jan  17, 2001 to Jan  22, 2003",[],['Music'],Shounen,Shounen Magazine (Weekly),"Nishiyama, Yuriko (Story & Art)",1,"[1, 0, 0]"
Neck and Neck,7.33,481,4470,13838,"1,198",10,Manhwa,8,40,Finished,2002 to  2005,"['Comedy', 'Romance']",[],,,"Lee, Sun Hee (Story & Art)",0,"[0, 0, 0]"
Platinum Garden,7.33,722,4471,7478,"2,683",11,Manga,15,68,Finished,"Apr  12, 2001 to Jun  16, 2006","['Comedy', 'Drama', 'Romance', 'Supernatural']",['School'],,Princess,"Fujita, Maki (Story & Art)",0,"[0, 0, 0]"
Vampire Doll: Guilt-na-Zan,7.33,982,4472,7622,"2,615",89,Manga,6,49,Finished,"Mar  28, 2002 to Sep  16, 2008","['Comedy', 'Horror']",['Vampire'],Josei,Zero-Sum WARD,"Kari, Erika (Story & Art)",2,"[2, 0, 0]"
Bamboo Blade,7.33,3215,4473,2662,"8,104",135,Manga,14,107,Finished,"Dec  3, 2004 to Sep  3, 2010","['Comedy', 'Sports']","['Combat Sports', 'School']",Seinen,Young Gangan,"Totsuka, Masahiro (Story), Igarashi, Aguri (Art)",4,"[3, 0, 1]"
Open Sesame,7.33,2123,4474,4991,"4,262",41,Manga,20,94,Finished,"Mar  16, 2001 to Jun  16, 2008","['Comedy', 'Romance']",['School'],Shounen,Magazine Special,"Kawakata, Kaoru (Story & Art)",8,"[6, 2, 0]"
IO,7.32,2234,4594,3423,"6,354",58,Manga,10,55,Finished,"Aug  19, 1999 to Oct  15, 2004","['Drama', 'Mystery', 'Romance', 'Supernatural', 'Ecchi']",['Harem'],Seinen,Bessatsu Young Magazine,"Koio, Minato (Story & Art)",4,"[4, 0, 0]"
Tenshi na Konamaiki (Cheeky Angel),7.33,1413,4475,5045,"4,201",54,Manga,20,199,Finished,"May  19, 1999 to Aug  6, 2003","['Award Winning', 'Comedy', 'Romance']",['Magical Sex Shift'],Shounen,Shounen Sunday,"Nishimori, Hiroyuki (Story & Art)",5,"[5, 0, 0]"
RustBlaster,7.33,5642,4476,1893,"11,113",157,Manga,1,6,Finished,"Oct  18, 2005 to Mar  18, 2006","['Action', 'Adventure', 'Drama', 'Fantasy', 'Supernatural']",['Vampire'],Shounen,GFantasy,"Toboso, Yana (Story & Art)",6,"[6, 0, 0]"
"Yuunagi no Machi Sakura no Kuni (Town of Evening Calm, Country of Cherry Blossoms)",7.33,3783,4477,2338,"9,114",67,Manga,1,3,Finished,"Sep  16, 2003 to Oct  12, 2004","['Award Winning', 'Drama']",['Historical'],Seinen,Manga Action,"Kouno, Fumiyo (Story & Art)",2,"[2, 0, 0]"
Kazan,7.33,445,4478,14032,"1,174",17,Manga,7,52,Finished,1997 to  2001,"['Action', 'Adventure', 'Drama', 'Fantasy']",[],Seinen,Young King OURs,"Miyao, Gaku (Story & Art)",2,"[1, 1, 0]"
Spiral Alive,7.33,548,4479,9040,"2,119",22,Manga,5,28,Finished,"May  22, 2002 to Sep  22, 2008",['Mystery'],[],Shounen,Gangan Wing,"Shirodaira, Kyou (Story), Mizuno, Eita (Art)",3,"[2, 1, 0]"
Kekkon Shiyou yo (Let's Get Married!),7.33,1089,4480,8131,"2,423",9,Manga,4,20,Finished,2002 to ?,"['Comedy', 'Drama', 'Romance']",[],Shoujo,Nakayoshi,"Mizukami, Wataru (Story & Art)",1,"[0, 1, 0]"
Kanon: Honto no Omoi wa Egao no Mukougawa ni,7.33,389,4481,15328,"1,033",9,Manga,2,9,Finished,"Jun  29, 2006 to Oct  20, 2007",['Romance'],[],,Dragon Age,"Shimotsuki, Kinusa (Story & Art)",1,"[1, 0, 0]"
Skyhigh: Shinshou,7.33,951,4482,7847,"2,523",5,Manga,4,32,Finished,"Aug  7, 2003 to Nov  11, 2004","['Drama', 'Horror', 'Supernatural']",[],Seinen,Young Jump,"Takahashi, Tsutomu (Story & Art)",0,"[0, 0, 0]"
Show Princess,7.33,372,4483,11617,"1,522",3,Manhua,7,37,Finished,2007 to  2011,"['Drama', 'Romance']",['Showbiz'],Shoujo,Princess (Gong Zhu Zhi),"Xiao Xi, Min (Story), Misha (Art)",2,"[1, 0, 1]"
Zenbu Shiritai♡,7.33,1359,4484,7401,"2,719",4,Manga,1,5,Finished,Feb  2008,['Romance'],['School'],Shoujo,Deluxe Betsucomi,"Makita, Nao (Story & Art)",0,"[0, 0, 0]"
Yongbi Bulpae Oejeon,7.33,282,4485,13037,"1,302",3,Manhwa,Unknown,Unknown,Publishing,2006 to ?,"['Action', 'Adventure', 'Comedy']","['Historical', 'Martial Arts']",,,"Mun, Jung-Hoo (Story & Art)",0,"[0, 0, 0]"
Suki nan desu,7.33,1943,4486,6243,"3,320",5,One-shot,Unknown,1,Finished,2008,[],[],Shoujo,,"Isero, Ayana (Story & Art)",2,"[2, 0, 0]"
Shakugan no Shana X: Eternal Song - Harukanaru Uta,7.33,258,4487,12659,"1,355",25,Manga,5,36,Finished,"Sep  19, 2007 to Jul  26, 2012","['Action', 'Fantasy', 'Supernatural']",[],Seinen,Dengeki Kuro Maoh,"Takahashi, Yashichiro (Story), Kiya, Shii (Art)",1,"[1, 0, 0]"
Kuro Bara Alice (Black Rose Alice),7.33,1348,4488,4972,"4,279",37,Manga,6,27,Finished,"Mar  6, 2008 to Aug  6, 2011","['Fantasy', 'Horror', 'Mystery']","['Psychological', 'Vampire']",Shoujo,Princess,"Mizushiro, Setona (Story & Art)",2,"[2, 0, 0]"
"Haikei, Nanashi-sama",7.33,2022,4489,5975,"3,486",7,One-shot,Unknown,1,Finished,"Nov  5, 2008",['Romance'],['School'],Shoujo,Sho-Comi,"Naoda, Tsuboko (Story & Art)",2,"[2, 0, 0]"
I ♥ HS (I Love High School),7.33,3385,4490,3220,"6,765",23,Manga,2,9,Finished,"2008 to Jun  12, 2009","['Comedy', 'Drama', 'Romance']",['School'],Shoujo,Betsucomi,"Yokoyama, Mayumi (Story & Art)",2,"[1, 1, 0]"
Tokkyuu!!,7.33,216,4491,16948,884,6,Manga,20,196,Finished,"May  15, 2004 to Sep  17, 2008","['Action', 'Drama']",[],Shounen,Shounen Magazine (Weekly),"Kubo, Mitsurou (Art), Komori, Yoichi (Story)",0,"[0, 0, 0]"
Children's Time,7.33,337,4492,20360,655,0,Manga,1,4,Finished,2003 to ?,['Boys Love'],[],,,"Sugano, Akira (Story), Ninomiya, Etsumi (Art)",0,"[0, 0, 0]"
Ginga Densetsu Weed: Orion,7.33,271,4493,16637,911,24,Manga,30,239,Finished,"Jul  24, 2009 to Apr  25, 2014","['Action', 'Adventure', 'Drama']",['Anthropomorphic'],Seinen,Manga Goraku,"Takahashi, Yoshihiro (Story & Art)",0,"[0, 0, 0]"
Trauma Center: Golden Hour,7.33,206,4494,19524,703,14,Manhwa,11,147,Finished,"Dec  11, 2019 to Nov  28, 2022",['Drama'],"['Medical', 'Workplace']",,Naver Webtoon,"Hansan, Leega (Story), Hong, Bichi-ra (Art)",0,"[0, 0, 0]"
"Omae, Tanuki ni Naranee ka? (Would You like to Be a Tanuki?)",7.33,183,4495,14941,"1,071",10,Manga,Unknown,Unknown,Publishing,"Apr  28, 2021 to ?","['Drama', 'Supernatural']",[],,Comic POOL,"Nagawa, Tomo (Story & Art)",0,"[0, 0, 0]"
Tsukihime: A Piece of Blue Glass Moon - Comic Anthology,7.33,247,4496,18663,757,7,Manga,1,13,Finished,"Dec  25, 2021","['Comedy', 'Supernatural']",[],,,"Takenashi, Eri (Story & Art), Hoshino, Makoto (Story & Art), Takahara, Yu (Story & Art), Metarogu (Story & Art)",0,"[0, 0, 0]"
Villain to Kill,7.33,4010,4497,1836,"11,497",100,Manhwa,Unknown,Unknown,Publishing,"Feb  15, 2021 to ?",['Action'],['Super Power'],,Naver Webtoon,"Fupin (Story), Eunji (Art)",5,"[3, 1, 1]"
Dear X,7.33,300,4498,19322,716,5,Manhwa,Unknown,63,Finished,"Jul  5, 2019 to Sep  11, 2020",['Drama'],['Psychological'],,Naver Webtoon,Vanziun (Story & Art),0,"[0, 0, 0]"
Please Marry Me Again!,7.33,515,4499,8044,"2,450",8,Manhwa,Unknown,Unknown,Publishing,"Feb  16, 2022 to ?","['Fantasy', 'Romance']",['Time Travel'],,KakaoPage,"Rana (Story), Paragu (Art)",1,"[1, 0, 0]"
Maou to Yuusha no Tatakai no Ura de (Reincarnated into a Game as the Hero's Friend: Running the Kingdom Behind the Scenes),7.33,399,4500,10757,"1,690",11,Manga,Unknown,Unknown,Publishing,"Jul  15, 2022 to ?","['Action', 'Fantasy']","['Isekai', 'Military', 'Reincarnation', 'Video Game']",,Comic Gardo,"Suzuki, Yuuki (Story), Ashio, Ranpei (Art)",1,"[0, 0, 1]"
Here Comes the Silver Spoon!,7.33,432,4501,9852,"1,893",4,Manhwa,Unknown,Unknown,Publishing,"Jun  14, 2021 to ?","['Fantasy', 'Romance']",['Reincarnation'],,KakaoPage,"Portofino (Story), Sin, Yuseong (Art)",0,"[0, 0, 0]"
Meikyuu no Ou (King of the Labyrinth),7.33,845,4502,11125,"1,619",4,Manga,Unknown,Unknown,Publishing,"Aug  9, 2021 to ?","['Action', 'Adventure', 'Fantasy']",[],,Suiyoubi no Sirius,"Shienbis (Story), K9 (Art)",2,"[2, 0, 0]"
A Whirlwind Campus Affair,7.33,335,4503,17382,849,9,Manhwa,Unknown,96,Finished,"Jan  13, 2022 to Jan  4, 2024",['Romance'],['School'],,Naver Webtoon,Aniyoung (Story & Art),1,"[1, 0, 0]"
Cassmire: The Loyal Sword,7.33,605,4504,8251,"2,382",14,Manhwa,Unknown,Unknown,Publishing,"Apr  15, 2022 to ?",['Fantasy'],"['Isekai', 'Reverse Harem', 'Villainess']",,KakaoPage,"Si-ion (Story), ilye (Art)",1,"[1, 0, 0]"
Zomgan,7.33,685,4505,7583,"2,633",22,Manhwa,Unknown,108,Finished,"Jun  14, 2022 to Jun  11, 2024",['Action'],[],,Naver Webtoon,"Ongoo (Story), Dai (Art)",2,"[2, 0, 0]"
Hitori de Yoru wa Koerarenai (I Can't Get Through the Night Alone),7.33,148,4506,24580,464,2,Manga,1,7,Finished,"Oct  15, 2021 to Oct  21, 2022",['Boys Love'],['Historical'],,from RED,"Matsumoto, You (Story & Art)",0,"[0, 0, 0]"
Why Don't I Have Anyone By My Side?,7.33,120,4507,20608,641,9,Manhwa,Unknown,92,Finished,"Jul  30, 2022 to Apr  20, 2024","['Drama', 'Romance']",['School'],,Naver Webtoon,Ssunyeong (Story & Art),0,"[0, 0, 0]"
"Tanbo de Hirotta Onna Kishi, Inaka de Ore no Yome dato Omowareteiru (All My Neighbors Are Convinced the Female Knight from My Rice Field Is My Wife)",7.33,1164,4508,4691,"4,560",34,Manga,Unknown,Unknown,Publishing,"Feb  10, 2023 to ?",['Slice of Life'],['Iyashikei'],,Magazine pocket,"Renkinou (Story), Otoha, Saori (Art)",3,"[2, 1, 0]"
Sora wo Matotte,7.33,419,4509,9227,"2,060",7,Manga,Unknown,Unknown,Publishing,"May  2, 2023 to ?",['Drama'],"['School', 'Visual Arts']",,Grand Jump,"Komi, Shinya (Story & Art)",3,"[2, 1, 0]"
Kanojo ni Naru Hi,7.32,14572,4524,569,"32,346",461,Manga,4,20,Finished,"Jun  10, 2013 to Mar  3, 2017",['Romance'],['Magical Sex Shift'],Shoujo,Ane LaLa,"Ogura, Akane (Story & Art)",15,"[9, 3, 3]"
Sekai Maou,7.33,792,4510,8058,"2,446",18,Manga,4,58,Finished,"Aug  28, 2010 to Sep  27, 2014","['Comedy', 'Fantasy']",['Mythology'],,Manga Time Kirara Carat,"Futami, Sui (Story & Art)",4,"[3, 1, 0]"
Aku no Musume,7.33,197,4511,14281,"1,145",38,Light Novel,4,36,Finished,"Aug  10, 2010 to Mar  22, 2012",['Drama'],[],,,"Akuno-P (Story), Ichika (Art)",0,"[0, 0, 0]"
Hamatora The Comic,7.33,1539,4512,4145,"5,258",49,Manga,3,20,Finished,"Nov  21, 2013 to Dec  11, 2014","['Action', 'Supernatural']",[],Seinen,Young Jump,"Kodama, Yuuki (Art), Kitajima, Yukinori (Story)",0,"[0, 0, 0]"
Majo to Houki to Kurobuchi Megane,7.33,1116,4513,7095,"2,855",36,Manga,3,45,Finished,"Apr  22, 2011 to Jul  22, 2014","['Comedy', 'Slice of Life']",[],,Manga 4-koma Palette,Hebe (Story & Art),1,"[1, 0, 0]"
Ashizuri Suizokukan,7.33,1685,4514,3542,"6,162",125,Manga,1,14,Finished,"May  5, 2009 to Aug  30, 2013","['Slice of Life', 'Supernatural']",[],,,panpanya (Story & Art),2,"[2, 0, 0]"
Aozora Kirai no Usotsuki Semiko,7.33,887,4515,10123,"1,830",30,Manga,1,7,Finished,"Jan  27, 2014 to Aug  11, 2014","['Comedy', 'Romance']",[],,pixiv Comic,"Wannyanpu (Art), Karate (Story)",1,"[1, 0, 0]"
Grisaia no Kajitsu: L'Oiseau bleu,7.33,365,4516,10786,"1,684",16,Manga,3,20,Finished,"Mar  28, 2014 to Sep  5, 2015","['Drama', 'Romance']",['School'],Shounen,Comic Garden,"Fujisaku, Junichi (Story), Himeno, Taka (Art)",0,"[0, 0, 0]"
Suzumiya Haruhi Series: Atezuppo Numbers,7.33,205,4517,18346,779,4,Light Novel,Unknown,1,Finished,"Apr  26, 2013",['Slice of Life'],[],,,"Tanigawa, Nagaru (Story)",0,"[0, 0, 0]"
Doraemon Game Comic: The☆Doraemons,7.33,289,4518,22930,527,3,Manga,6,Unknown,Finished,1991 to  2001,"['Adventure', 'Comedy']",[],Kids,CoroCoro Comic,"Tanaka, Michiaki (Story & Art)",0,"[0, 0, 0]"
Setsuna Graffiti (Graffiti in the Moment),7.33,613,4519,8942,"2,149",31,Manga,4,17,Finished,"Jul  28, 2014 to Dec  28, 2015",[],[],Shoujo,ARIA,"Kino, Hinoki (Story & Art)",0,"[0, 0, 0]"
Lodoss-tou Senki (Record of Lodoss War),7.33,167,4520,12646,"1,356",17,Light Novel,7,37,Finished,"Apr  1, 1988 to Mar  1, 1993","['Action', 'Adventure', 'Fantasy']",[],,,"Izubuchi, Yutaka (Art), Mizuno, Ryou (Story)",0,"[0, 0, 0]"
Shinobi Quartet,7.33,1605,4521,3654,"5,968",36,Manga,8,32,Finished,"Sep  24, 2014 to Jul  24, 2017","['Comedy', 'Romance']",['School'],Shoujo,Asuka,"Himuka, Tohru (Story & Art)",1,"[1, 0, 0]"
Nanba MG5,7.33,791,4522,7456,"2,693",28,Manga,18,160,Finished,"Jun  2, 2005 to Sep  18, 2008","['Action', 'Comedy', 'Drama']",['School'],Shounen,Shounen Champion (Weekly),"Ozawa, Toshio (Story & Art)",2,"[2, 0, 0]"
