Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Yakusai no Moushigo to Seijo no Meikyuu (The Child of Calamity and the Saints' Labyrinth),6.32,247,17798,17328,853,0,Manga,2,15,Finished,"Jun  5, 2021 to Sep  5, 2022","['Action', 'Adventure', 'Fantasy']",[],Shoujo,B's-LOG Comic,"Matsumoto, Mikan (Art), Hiruno, Akari (Story)",0,"[0, 0, 0]"
Isekaigaeri no Daikenja-sama wa Soredemo Kossori Kurashiteiru Tsumori desu,6.32,529,17799,8179,"2,409",1,Manga,Unknown,Unknown,Publishing,"Aug  19, 2021 to ?",['Fantasy'],[],Seinen,Young Magazine (Monthly),"Okazaki, Junpei (Art), Kino, Nikyuu (Story)",1,"[0, 0, 1]"
Kin no Ito,6.32,413,17800,18154,792,1,Manga,2,10,Finished,"Feb  9, 2021 to Nov  9, 2021","['Drama', 'Romance']",[],Shounen,Bessatsu Shounen Magazine,"Inazuma, Katsura (Story & Art)",2,"[2, 0, 0]"
Empress? Empress!,6.32,474,17801,11888,"1,471",0,Manhwa,Unknown,130,Finished,"Jan  30, 2020 to Sep  7, 2022",['Fantasy'],"['Isekai', 'Villainess']",,KakaoPage,"Kkiming (Story), N'oah (Art)",0,"[0, 0, 0]"
My Life as a Player,6.32,804,17802,6055,"3,442",5,Manhwa,Unknown,Unknown,Publishing,"Sep  17, 2021 to ?","['Action', 'Adventure', 'Fantasy']",['Time Travel'],,KakaoPage,"GaVinGe (Story), Ballo (Art)",2,"[0, 0, 2]"
"Tensei shite kara 40-nen. Sorosoro, Ojisan mo Koi ga Shitai.: Nidome no Jinsei wa Harem Route!?",6.32,304,17803,12004,"1,453",0,Manga,Unknown,Unknown,Publishing,"Mar  26, 2020 to ?","['Fantasy', 'Romance']","['Harem', 'Reincarnation']",,Comic Earth☆Star,"Emua (Art), Seiro (Story)",1,"[1, 0, 0]"
Oujougiwa no Imi wo Shire! (Documentary Of My Ex-Girlfriend Complex),6.31,236,17905,12439,"1,386",3,Manga,8,73,Finished,"Feb  22, 2020 to Jul  24, 2023",['Romance'],[],Seinen,Big Comic Spirits,"Yoneshiro, Kyo (Story & Art)",2,"[1, 0, 1]"
"Mamono wo Shitagaeru ""Teiin"" wo Motsu Tensei Kenja: Katsute no Mahou to Juuma de Hissori Saikyou no Boukensha ni Naru (Emperor's Mark to Rule the Monsters: Reborn Sage to Strongest Adventurer)",6.31,347,17906,11863,"1,475",1,Manga,Unknown,Unknown,Publishing,"Oct  21, 2019 to ?","['Adventure', 'Fantasy']",['Reincarnation'],,Manga UP!,"Naehara, Hajime (Story), DieepZee (Art)",1,"[0, 0, 1]"
Toudai Revengers (Todai Revengers),6.31,156,17907,16408,931,7,Manga,6,69,Finished,"Nov  3, 2021 to Mar  29, 2023",['Comedy'],"['Parody', 'School']",,Magazine pocket,"Funatsu, Shinpei (Story & Art)",0,"[0, 0, 0]"
Tokyo Neon Scandal,6.31,449,17908,11327,"1,578",5,Manga,9,100,Finished,"Aug  15, 2021 to Jun  18, 2023",['Suspense'],['Psychological'],,Magazine pocket,"MITA (Story), Gashitani (Art)",1,"[1, 0, 0]"
Savage Fang Ojousama: Shijou Saikyou no Youhei wa Shijou Saikyou no Bougyaku Reijou to Natte Nidome no Sekai wo Musou suru (Miss Savage Fang: The Strongest Mercenary in History Is Reincarnated as an Unstoppable Noblewoman),6.31,447,17909,12641,"1,357",0,Manga,Unknown,Unknown,Publishing,"Apr  26, 2022 to ?","['Action', 'Fantasy']","['Reincarnation', 'School']",Seinen,Isekai Yanjan,"Akashi, Kakkaku (Story), Umashi (Art)",1,"[0, 1, 0]"
"Kuro no Kenja wa Kage wo Oru: Seijo Dairi wa Mou Youzumi dato Tsuihou sareta ga, Kakerareta Noroi ""Yami Zokusei"" wa Bannou no Cheat Mahou Datta",6.31,208,17910,20804,630,0,Manga,Unknown,Unknown,Publishing,"Mar  18, 2022 to ?",['Fantasy'],[],,Comic Fire,"raku (Art), Tatsuta, Taruto (Story)",0,"[0, 0, 0]"
On My Way to Kill God,6.31,203,17911,18308,782,0,Manhwa,Unknown,50,Finished,"Sep  14, 2022 to Apr  10, 2023","['Action', 'Fantasy']",['Isekai'],,KakaoPage,"Dokgojin (Story), Sangae (Art)",1,"[0, 0, 1]"
Daddy de Buddy (Daddy and Buddy),6.31,359,17912,18426,773,1,Manga,3,21,Finished,"Sep  19, 2023 to Jun  11, 2024","['Action', 'Supernatural']",[],Shounen,Shounen Jump+,"Yano, Tendai (Story & Art)",1,"[0, 1, 0]"
Golden Mage,6.31,242,17913,15690,997,1,Manhwa,Unknown,Unknown,Publishing,"Jul  18, 2023 to ?",['Fantasy'],"['Isekai', 'Reincarnation']",,KakaoPage,"Kim, Hyeongwoo (Story), Chikahara (Art)",2,"[0, 1, 1]"
Ghost Writer,6.31,121,17914,23166,518,0,Manga,3,23,Finished,"Jun  15, 2015 to Sep  6, 2016",['Action'],['School'],Seinen,Young Magazine (Weekly),"Mikage, Natsu (Story & Art)",0,"[0, 0, 0]"
9-gatsu 10-gatsu (September October),6.31,152,17915,26299,406,3,Manga,1,11,Finished,"Nov  28, 2014","['Drama', 'Slice of Life']",[],,,"Shimada, Toranosuke (Story & Art)",0,"[0, 0, 0]"
Prison Lab,6.31,8730,17916,808,"23,582",215,Manga,10,Unknown,Finished,"Feb  27, 2016 to Sep  28, 2019",['Horror'],['Psychological'],,,"Mizuse, Chiho (Art), Kantetsu (Story)",14,"[6, 3, 5]"
Chemical Romance,6.31,324,17917,20643,639,0,One-shot,Unknown,1,Finished,"May  18, 2012",['Girls Love'],['School'],,Comic Yuri Hime,"Oosawa, Yayoi (Story & Art)",0,"[0, 0, 0]"
Hoshihimemura no Naishobanashi,6.31,572,17918,10809,"1,679",6,Manga,6,38,Finished,"Dec  16, 2014 to Jan  16, 2017","['Comedy', 'Ecchi']",['School'],Seinen,Young Champion Retsu,"Azuma, Yuki (Story & Art)",0,"[0, 0, 0]"
Dead White.,6.31,148,17919,29411,320,0,One-shot,Unknown,1,Finished,"Apr  7, 2016","['Boys Love', 'Drama', 'Romance']",[],,Magazine Be x Boy,"Balibally, Billy (Story & Art)",0,"[0, 0, 0]"
Kimi ni Aisarete Itakatta,6.31,3416,17920,1490,"13,861",199,Manga,Unknown,Unknown,Publishing,"Jun  6, 2017 to ?",['Drama'],"['Psychological', 'School']",Seinen,Manga Action,"Shiruka, Bakaudon (Story & Art)",13,"[6, 6, 1]"
"Sensei, Suki desu. (I Love You, My Teacher)",6.31,819,17854,7133,"2,834",4,Manga,4,33,Finished,"Dec  27, 2017 to Aug  29, 2018",['Romance'],['School'],Shounen,Shounen Magazine (Weekly),"Miura, Kouji (Story & Art)",2,"[1, 1, 0]"
Kyou kara Ore wa Loli no Himo!,6.31,697,17855,5630,"3,728",33,Manga,6,37,Finished,"Apr  17, 2018 to Feb  22, 2022","['Comedy', 'Romance', 'Ecchi']",['Harem'],Seinen,Young Champion Retsu,"Henreader (Art), Akatsuki, Yuki (Story)",3,"[1, 0, 2]"
Eiyuu no Musume toshite Umarekawatta Eiyuu wa Futatabi Eiyuu wo Mezasu,6.31,1727,17856,4533,"4,737",22,Manga,4,24,Finished,"Sep  1, 2018 to Nov  15, 2020",['Fantasy'],[],,ComicWalker,"Kaburagi, Haruka (Story), Kotodera, Amane (Art)",3,"[1, 1, 1]"
Freudstein no Futago (Twins of Darkness),6.31,404,17857,16754,899,2,Manga,1,7,Finished,"Nov  30, 2010 to Aug  8, 2013","['Comedy', 'Horror']",[],Seinen,Aoharu,"Uguisu, Sachiko (Story & Art)",1,"[0, 1, 0]"
Hyottoshite Gal wa Orera ni Yasashii node wa? Anthology Comic,6.31,697,17858,8622,"2,248",3,Manga,3,22,Finished,"Mar  3, 2017 to Jul  30, 2018","['Comedy', 'Romance', 'Ecchi']",['School'],Shounen,Comic REX,"Kusano, Houki (Story & Art), Sakura, Tasuke (Story & Art), Hisasi (Story & Art), Sugawara, Kenji (Story & Art), Yahiro, Pochi (Story & Art), Hideki (Story & Art), Manishi, Mari (Story & Art), Tamura, Hiro (Story & Art), Nishizono, Fumiko (Story & Art), Ugatsu, Matsuki (Story & Art), Kurobuchi, Kashiko (Story & Art), gum (Story & Art), Ichino, Yuyu (Story & Art), Oono, Imo (Story & Art), Aonagi, Nobu (Story & Art), Mochi Au Lait (Story & Art), Shinonome, Shino (Story & Art), 9℃ (Story & Art), Ricin (Story & Art)",2,"[0, 2, 0]"
Uchi no Pii-chan,6.31,678,17859,14794,"1,085",6,One-shot,Unknown,1,Finished,"Aug  18, 2018",['Comedy'],[],Seinen,Ultra Jump,"Yukimoto, Shuuji (Story & Art)",3,"[3, 0, 0]"
Ishuzoku Kyoshoujo Sextet! (Over Size Sextet!),6.31,291,17860,10676,"1,710",11,Manga,Unknown,Unknown,Publishing,"Jun  25, 2019 to ?","['Fantasy', 'Ecchi']","['Harem', 'School']",,MAGCOMI,Amagaeru (Story & Art),2,"[2, 0, 0]"
Denjin N,6.31,1533,17861,4085,"5,334",21,Manga,4,37,Finished,"Apr  22, 2019 to Aug  24, 2020","['Drama', 'Mystery', 'Sci-Fi', 'Suspense']",['Psychological'],,Comic Days,"Kuraishi, Yuu (Story), Inabe, Kazu (Art)",3,"[2, 1, 0]"
Ichijouma Mankitsugurashi!,6.31,106,17862,17163,866,2,Manga,Unknown,Unknown,Publishing,"May  9, 2018 to ?","['Comedy', 'Ecchi']",[],,Manga Time Kirara,"Hisama, Kumako (Story & Art)",0,"[0, 0, 0]"
Cube Arts,6.31,507,17863,12508,"1,376",16,Manga,3,28,Finished,"Apr  20, 2018 to Sep  6, 2019","['Action', 'Adventure']",[],Seinen,Comic Bunch,"Usui, Tomomi (Story & Art)",3,"[1, 0, 2]"
Hirahira to Gunjou,6.31,170,17864,28597,341,0,One-shot,Unknown,1,Finished,"Aug  4, 2018",['Romance'],['School'],Shoujo,Margaret,"Mochizuki, Mifuyu (Story & Art)",0,"[0, 0, 0]"
Bite Maker: Ousama no Ω (Bite Maker: The King's Omega),6.31,207,17865,15200,"1,045",6,Manga,Unknown,Unknown,Publishing,"Oct  5, 2018 to ?",['Romance'],"['Reverse Harem', 'School']",Shoujo,&Flower,"Sugiyama, Miwako (Story & Art)",0,"[0, 0, 0]"
Time Paradox Ghostwriter,6.31,7553,17866,1554,"13,473",75,Manga,2,15,Finished,"May  18, 2020 to Aug  31, 2020","['Sci-Fi', 'Supernatural']","['Otaku Culture', 'Time Travel']",Shounen,Shounen Jump (Weekly),"Date, Tsunehiro (Art), Ichima, Kenji (Story)",23,"[13, 7, 3]"
Boku to Roboko (Me & Roboco),6.31,1383,17867,5780,"3,626",28,Manga,Unknown,Unknown,Publishing,"Jul  6, 2020 to ?","['Comedy', 'Sci-Fi']",['Gag Humor'],Shounen,Shounen Jump (Weekly),"Miyazaki, Shuuhei (Story & Art)",6,"[6, 0, 0]"
Ore no Zense no Chishiki de Teihenshoku Tamer ga Joukyuushoku ni Natte Shimaisou na Ken (The Useless Tamer Will Turn Into the Top Unconsciously by My Previous Life Knowledge),6.31,851,17868,6258,"3,310",2,Manga,Unknown,Unknown,Publishing,"Oct  23, 2020 to ?","['Action', 'Adventure', 'Fantasy']",[],,Comic Gardo,"Niwa, Rhythm (Art), Yoshigae, Tamaki (Story)",1,"[1, 0, 0]"
Attouteki Gacha Un de Isekai wo Nariagaru!,6.31,640,17869,7694,"2,589",1,Manga,Unknown,Unknown,Publishing,"Aug  14, 2020 to ?","['Comedy', 'Fantasy']","['Isekai', 'Reincarnation']",,Suiyoubi wa Mattari Dash X Comic,"Fujisaki, Yuu (Art), Kennoji (Story)",0,"[0, 0, 0]"
"Sekai Saikyou no Doryokuka: Dare mo Shiranai ""Doryoku"" no Sainou wo Sazukatta node Ore dake ga Dekiru Kikakugai no Doryoku de Saikyou ni Naru",6.31,390,17870,12629,"1,358",0,Manga,4,20,Finished,"Sep  24, 2020 to Jan  13, 2022","['Adventure', 'Fantasy']",[],,Comic Earth☆Star,"Enda, Marimo (Art), Aono, Hakuto (Story)",0,"[0, 0, 0]"
Wsamarus 2001,6.31,170,17871,21085,617,1,Manga,1,Unknown,Finished,Aug  2000,"['Drama', 'Horror']",['Psychological'],,,"Furuya, Usamaru (Story & Art)",0,"[0, 0, 0]"
Haco,6.31,457,17872,18454,771,1,One-shot,Unknown,1,Finished,"Feb  8, 2010","['Comedy', 'Fantasy', 'Sci-Fi']",[],Shounen,Shounen Jump (Weekly),"Saitou, Osamu (Story & Art)",0,"[0, 0, 0]"
Gakuen Taikutsu Otoko (Guerrilla High),6.31,443,17873,14685,"1,097",6,Manga,3,9,Finished,1970,"['Action', 'Comedy', 'Ecchi']",['School'],,Bokura,"Nagai, Go (Story & Art)",1,"[1, 0, 0]"
Devilman Mokushiroku: Strange Days,6.31,572,17874,12023,"1,450",3,Manga,1,6,Finished,2005 to ?,[],"['Gore', 'Mythology']",Seinen,Magazine-Z,"Nagai, Go (Story), Kinutani, Yuu (Story & Art)",0,"[0, 0, 0]"
/Blush-DC: Hi♥mitsu,6.31,3419,17875,1928,"10,900",53,Manga,Unknown,Unknown,Publishing,"Mar  19, 2010 to ?","['Romance', 'Ecchi']",[],,Keetai ShuuPlay,"Miyazaki, Maya (Story & Art)",3,"[2, 1, 0]"
Kaijin Bureikou Lullaby (Monster Men Bureiko Lullaby),6.31,185,17876,22061,568,4,Manga,1,4,Finished,1990,"['Avant Garde', 'Comedy']",[],Seinen,Garo,"Nemoto, Takashi (Story & Art)",1,"[0, 1, 0]"
Sayonara Midori-chan,6.31,376,17877,18903,742,2,Manga,1,7,Finished,1996 to ?,['Drama'],[],Josei,Feel Young,"Minami, Q-ta (Story & Art)",1,"[1, 0, 0]"
Tonari no Koakuma Boy,6.31,458,17878,15274,"1,038",1,Manga,1,5,Finished,2009 to ?,"['Romance', 'Ecchi']",[],Shoujo,,"Moto, Haruka (Story & Art)",0,"[0, 0, 0]"
Josoo-bu. (Club for Crossdressers),6.31,267,17879,19374,713,2,Manga,1,9,Finished,"Oct  25, 2010 to Jan  25, 2012","['Boys Love', 'Comedy', 'Ecchi']",['Crossdressing'],,Oto☆Nyan,Kuromame (Story & Art),0,"[0, 0, 0]"
Anata ga Watashi to Kurashitara (If I live together with you),6.31,713,17880,12048,"1,446",3,Manga,1,7,Finished,"May  2, 2006 to Dec  28, 2009",['Romance'],[],Josei,Silky,"Yamada, Kanan (Story & Art)",1,"[0, 1, 0]"
The Record of War in Crodia,6.31,189,17881,25147,445,2,Manhwa,2,16,Finished,2007 to ?,"['Action', 'Adventure', 'Fantasy']",['Historical'],,,"Kim, Jun Hyeong (Story), Kwon, Yong-Wan (Art)",1,"[0, 0, 1]"
The Warashiki!,6.31,132,17882,33276,240,0,One-shot,Unknown,1,Finished,"Sep  3, 2011","['Comedy', 'Supernatural', 'Ecchi']",[],Seinen,Young Ace,"Yuya, Hidekazu (Story & Art)",0,"[0, 0, 0]"
Sekai de Ichiban Tadashii Kyuuketsuki no Kaikata,6.31,600,17883,9319,"2,033",1,Manga,2,11,Finished,"May  27, 2011 to Mar  27, 2012","['Comedy', 'Supernatural']",['Vampire'],Shounen,Dengeki Daioh,Maitake (Story & Art),0,"[0, 0, 0]"
Takamagahara (Takama-ga-hara),6.31,2149,17884,5205,"4,080",8,Manga,2,17,Finished,"Jul  9, 2012 to Nov  5, 2012","['Action', 'Comedy', 'Supernatural']","['School', 'Super Power']",Shounen,Shounen Jump (Weekly),"Kawai, Juuzou (Story & Art)",2,"[0, 1, 1]"
Akuma no Namida,6.31,128,17885,31059,282,0,One-shot,Unknown,1,Finished,"Jul  16, 2010","['Boys Love', 'Romance', 'Supernatural']",['Mythology'],Josei,Zero-Sum WARD,"Shirohito, Rita (Story & Art)",0,"[0, 0, 0]"
Without the Sun,6.31,243,17886,25115,446,0,One-shot,Unknown,1,Finished,"Feb  1, 2011","['Drama', 'Romance', 'Supernatural']",[],,Party,"Yoon, Lee Hyun (Story & Art)",0,"[0, 0, 0]"
Jinsei Hensachi 48 no Koukousei ga Kamisama ni Narimashita.,6.31,390,17887,12107,"1,437",4,Manga,4,16,Finished,"Feb  27, 2012 to Jan  26, 2013","['Romance', 'Supernatural']",['School'],Shounen,Dengeki Daioh,"Hara, Tsumoi (Story & Art)",0,"[0, 0, 0]"
Smoky B.B.,6.31,418,17888,14779,"1,087",2,Manga,2,16,Finished,"May  27, 2013 to Sep  9, 2013",['Sports'],[],Shounen,Shounen Jump (Weekly),"Komiyama, Kenta (Story), Kawada, Yuuya (Art)",0,"[0, 0, 0]"
God Virgin,6.31,283,17889,23912,489,1,One-shot,Unknown,1,Finished,"Jan  5, 2013","['Comedy', 'Drama', 'Supernatural']",[],Shoujo,Princess,"Yuuki, Miku (Story & Art)",0,"[0, 0, 0]"
Bigger Hunter,6.31,390,17921,19165,726,0,One-shot,Unknown,1,Finished,"Feb  1, 2013","['Action', 'Adventure', 'Sci-Fi']",['Mecha'],Seinen,Young Gangan,"Yoo, Jetae (Story & Art)",0,"[0, 0, 0]"
Harawatagatari,6.31,382,17922,15760,989,2,Doujinshi,1,3,Finished,"Aug  12, 2012","['Comedy', 'Horror']",[],,,"Dowman, Sayman (Story & Art)",0,"[0, 0, 0]"
"Tomodachi ni, Naretara.",6.31,123,17923,33470,236,0,One-shot,Unknown,1,Finished,"Jan  18, 2012","['Girls Love', 'Romance']",[],,Comic Yuri Hime,"Fujiwara, Ei (Story & Art)",0,"[0, 0, 0]"
Re:Mahou Shoujo (Re: Magical Girl),6.31,185,17924,21273,608,5,Manga,3,27,Finished,"Apr  8, 2013 to Sep  8, 2015","['Action', 'Ecchi']",['Mahou Shoujo'],,Dengeki D-manga Online,"Shiyota, Kon (Story & Art)",0,"[0, 0, 0]"
Money Fight,6.31,277,17925,18032,801,2,Manga,5,55,Finished,"Apr  22, 2014 to Jan  26, 2016",['Sports'],['Combat Sports'],,Manga Box,Mix Up (Story & Art),1,"[0, 1, 0]"
Motenai Riyuu ga Oosugiru!!!!!,6.31,237,17926,20917,624,1,Manga,1,6,Finished,"Apr  5, 2013 to Nov  15, 2013",['Romance'],['School'],Shoujo,Sho-Comi,"Maki, Kyouko (Story & Art)",0,"[0, 0, 0]"
Mahou Tsukai no Hako: Starlit Marmalade,6.31,122,17927,23252,514,2,Manga,1,7,Finished,"Jul  26, 2013 to Jan  25, 2014",['Comedy'],['School'],,Comp Ace,"Kikaider, Reijhiro (Story & Art)",0,"[0, 0, 0]"
Junjou Renbo,6.31,125,17890,27459,372,1,Manga,1,Unknown,Finished,2009 to ?,['Boys Love'],[],,Comic Magazine LYNX,"Misasagi, Kumiko (Story & Art)",0,"[0, 0, 0]"
Boku no Futatsu no Tsubasa (My Two Wings),6.31,3644,17891,3042,"7,156",40,Manga,5,37,Finished,"Jul  19, 2002 to Sep  17, 2005","['Comedy', 'Romance', 'Ecchi']",[],,Ultra Jump,"Yui, Toshiki (Story & Art)",9,"[3, 4, 2]"
Forget Me Not,6.31,2629,17892,2961,"7,322",30,Manga,1,7,Finished,"Sep  22, 2003","['Mystery', 'Slice of Life']",[],Seinen,Morning,"Tsuruta, Kenji (Story & Art)",2,"[1, 1, 0]"
Mouryou Senki  (Madara),6.31,142,17893,17834,815,3,Manga,5,Unknown,Finished,1987 to  1997,"['Adventure', 'Fantasy']",[],,Marukatsu Famicom,"Tajima, Shouu (Art), Otsuka, Eiji (Story)",0,"[0, 0, 0]"
ALL 1,6.31,253,17894,23658,499,1,Manga,1,3,Finished,Not available,"['Comedy', 'Romance']",[],Shoujo,,"Hayano, Akari (Story)",0,"[0, 0, 0]"
Kaikan Trap,6.31,197,17895,25981,417,0,Manga,1,4,Finished,2001,"['Comedy', 'Drama', 'Romance']",[],Shoujo,,"Kuramochi, Mari (Story)",1,"[0, 0, 1]"
Mazinkaiser,6.31,201,17896,22192,562,0,Manga,1,7,Finished,2003,"['Action', 'Sci-Fi']",['Mecha'],Shounen,super Robot Magazine,"Nagai, Go (Story), Tsushima, Naoto (Art)",0,"[0, 0, 0]"
Nakasareta!,6.31,319,17897,22541,545,2,One-shot,Unknown,1,Finished,May  2004,['Romance'],[],Shoujo,ChuChu,"Nanase, Rei (Story & Art)",0,"[0, 0, 0]"
Banana Bread no Pudding,6.31,529,17898,12069,"1,443",17,Manga,1,5,Finished,Nov  1977 to Mar  1978,"['Comedy', 'Drama']",['Psychological'],Shoujo,Seventeen (Monthly),"Ooshima, Yumiko (Story & Art)",2,"[2, 0, 0]"
Aoki Ookami: Chihate Umi Tsukiru Made (Genghis Khan: To The Ends Of The Earth And The Sea),6.31,103,17899,31409,275,1,Manga,1,6,Finished,2008,['Drama'],['Historical'],Seinen,,"Morimura, Seiichi (Story), Higurashi, Nakaba (Art)",1,"[0, 1, 0]"
Cyborg Jiichan G,6.31,263,17900,15416,"1,025",2,Manga,4,34,Finished,"May  2, 1989 to Nov  28, 1989","['Action', 'Comedy', 'Sci-Fi']",[],Shounen,Shounen Jump (Weekly),"Obata, Takeshi (Story & Art)",0,"[0, 0, 0]"
Gamurakan,6.31,157,17901,17472,842,2,Manga,2,32,Finished,2003 to ?,['Mystery'],[],,,"Fukuyama, Youji (Story & Art)",2,"[1, 0, 1]"
AM 8:00 Kimi ga Suki. (AM8:00 I Love You),6.31,415,17902,16075,958,2,Manga,1,4,Finished,Not available,['Romance'],[],Shoujo,Betsucomi,"Ozaki, Ira (Story & Art)",0,"[0, 0, 0]"
Blood Rain,6.31,259,17903,13377,"1,257",4,Manga,9,86,Finished,1999 to  2003,"['Drama', 'Horror', 'Mystery']",['Psychological'],Seinen,Young Champion,"Murao, Mio (Story & Art)",1,"[1, 0, 0]"
Muyu He Benxiaozhu (Muyu and Stupid Pig),6.31,343,17904,20599,642,0,Manhua,Unknown,1,Finished,"Jun  1, 2008","['Comedy', 'Romance']",['School'],Shoujo,,"Zi, Gui (Story & Art)",0,"[0, 0, 0]"
Boukun Tyrano-san,6.30,669,17938,14117,"1,165",3,Manga,1,Unknown,Finished,2004 to  2005,"['Action', 'Comedy', 'Fantasy']",[],Shounen,Dragon Age,"Manabe, Jouji (Story), Miyone, Shii (Art)",2,"[0, 1, 1]"
Kyouten Yuuhouki,6.30,144,17939,28946,332,0,Manga,1,5,Finished,2005 to ?,"['Boys Love', 'Fantasy', 'Supernatural']",[],Shoujo,,"Hasumi, Toui (Story & Art)",0,"[0, 0, 0]"
The Ring 2,6.30,432,17940,15362,"1,030",3,Manga,1,6,Finished,1998,"['Drama', 'Horror', 'Supernatural']",['Psychological'],,,"Meimu (Art), Suzuki, Koji (Story), Takahashi, Hiroshi (Story)",1,"[1, 0, 0]"
Anata ja Nai to,6.30,523,17941,14225,"1,152",2,Manga,1,4,Finished,"Oct  26, 2007","['Comedy', 'Romance']",[],Josei,Judy,"Yoshihara, Yuki (Story & Art)",0,"[0, 0, 0]"
Lolicon Phoenix (Lolita Complex Phoenix),6.30,359,17942,13189,"1,282",14,Manga,3,25,Finished,"May  9, 2006 to Mar  9, 2008","['Comedy', 'Ecchi']",[],Shounen,Dragon Age,"Matsubayashi, Satoru (Story & Art)",2,"[2, 0, 0]"
The Boy Next Door,6.30,281,17943,22817,532,0,One-shot,Unknown,1,Finished,Not available,"['Drama', 'Romance']",[],Shoujo,,"Yumeno, Makoto (Story & Art)",1,"[0, 0, 1]"
Magatsuhi,6.30,304,17944,23178,517,3,One-shot,Unknown,1,Finished,Not available,['Action'],[],,,"Yamashiro, Yoshifumi (Story & Art)",0,"[0, 0, 0]"
Colored (Color of Rage),6.30,618,17945,10605,"1,726",3,Manga,1,9,Finished,1984,"['Action', 'Adventure', 'Drama']",['Historical'],Seinen,,"Koike, Kazuo (Story), Kanou, Seisaku (Art)",2,"[1, 0, 1]"
Uzakoi,6.30,519,17946,16116,955,1,Manga,1,5,Finished,"Aug  24, 2007",['Romance'],[],Shoujo,,"Hanyuu, Shion (Story & Art)",0,"[0, 0, 0]"
Domina no Do!,6.30,3508,17947,2887,"7,508",33,Manga,7,41,Finished,"May  19, 2008 to Feb  18, 2012","['Comedy', 'Romance', 'Ecchi']","['Harem', 'School']",Shounen,Champion RED,"Zappa, Gou (Story), Meguro, Sankichi (Art)",7,"[3, 4, 0]"
Bakunetsu Sentouki,6.30,103,17948,21516,596,2,Manga,2,12,Finished,"Jan  27, 2009 to Nov  27, 2010","['Action', 'Comedy', 'Fantasy', 'Ecchi']",[],Seinen,Comic Valkyrie,"Kaise, Sosuke (Story & Art)",0,"[0, 0, 0]"
Sekaiichi Zankoku de Utsukushii Grimm Douwa,6.30,673,17949,11278,"1,587",2,Manga,3,Unknown,Finished,Jul  1999 to Aug  1999,"['Drama', 'Fantasy', 'Horror', 'Supernatural']",['Psychological'],Seinen,,"Kotokawa, Aya (Story & Art), Hanamura, Rie (Story & Art)",0,"[0, 0, 0]"
Houkago Nijigenme!,6.30,231,17950,21775,581,0,Manga,1,9,Finished,"Dec  17, 2015 to Jun  17, 2016","['Comedy', 'Girls Love', 'Slice of Life']",[],,Niconico Yuri Hime,"Gotou, Yuki (Story & Art)",0,"[0, 0, 0]"
Kenshi wo Mezashite Nyuugaku shita no ni Mahou Tekisei 9999 nan desu kedo!?,6.30,1154,17951,4658,"4,598",12,Manga,Unknown,Unknown,Publishing,"Dec  9, 2017 to ?","['Action', 'Fantasy']",[],Shounen,Dragon Age,"Ijou (Art), Nenjuu, Mugichatarou (Story), iimAn (Art)",0,"[0, 0, 0]"
"Koitsu, Ore no Koto Suki nano ka?!",6.30,2134,17952,4065,"5,358",17,Manga,2,25,Finished,"Nov  10, 2017 to Jun  15, 2018","['Comedy', 'Romance']",['School'],,Magazine pocket,"Momose, Arata (Story & Art)",3,"[0, 3, 0]"
Gal Tensei: Isekai Seikatsu Maji Darui,6.30,754,17953,9922,"1,876",10,Manga,2,18,Finished,"Dec  5, 2017 to Nov  20, 2018","['Comedy', 'Fantasy']",[],,Young Ace UP,"Sasaki, Masahito (Story & Art)",0,"[0, 0, 0]"
Hokenshitsu no Otaku Oneesan wa Suki desu ka? (Do You Like the Nerdy Nurse?),6.30,1577,17954,4098,"5,321",9,Manga,2,22,Finished,"Oct  3, 2018 to Oct  4, 2019",['Comedy'],['School'],,Yawaraka Spirits,"Kawabata, Arata (Story & Art)",4,"[2, 0, 2]"
Oneechan wa Koi Youkai,6.30,499,17955,6732,"3,057",8,Manga,8,100,Finished,"May  13, 2018 to Jul  26, 2020","['Romance', 'Supernatural', 'Ecchi']",['Harem'],,MangaONE,"Aoshima, Kanae (Story & Art)",0,"[0, 0, 0]"
Isekai Munchkin: HP1 no Mama de Saikyou Saisoku Dungeon Kouryaku (Otherworldly Munchkin: Let's Speedrun the Dungeon with Only 1 HP!),6.30,983,17956,4913,"4,337",5,Manga,Unknown,Unknown,Publishing,"Feb  5, 2019 to ?","['Action', 'Adventure', 'Fantasy']",[],,Suiyoubi no Sirius,"Shimizu, Yuu (Story), Aogiri, Makoto (Art)",1,"[0, 0, 1]"
Tonari no Seki ni Natta Bishoujo ga Horesaseyou to Karakattekuru ga Itsunomanika Kaeriuchi ni Shiteita (Turning the Tables on the Seatmate Killer!),6.30,2186,17957,3112,"7,007",22,Manga,5,25,Finished,"Apr  14, 2020 to Sep  30, 2022","['Comedy', 'Romance']",['School'],,Gaugau Monster,"Miyako, Hachi (Art), Aresanzui (Story)",2,"[0, 0, 2]"
