Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Torikago no Tsugai (Birdcage Castle),6.85,2747,11094,3348,"6,487",62,Manga,4,21,Finished,"Aug  16, 2012 to Apr  17, 2014","['Drama', 'Mystery']",['Psychological'],,Gangan Online,"Minami, Toutarou (Story & Art)",3,"[0, 2, 1]"
Kimi wa Toumei,6.85,863,11095,10320,"1,791",1,Manga,1,3,Finished,"Aug  24, 2012 to Jun  13, 2012","['Comedy', 'Romance', 'Sports']",['School'],Shoujo,Betsucomi,"Fujio, Nami (Story & Art)",0,"[0, 0, 0]"
"Ichirei shite, Kiss (Make a Bow And Kiss)",6.85,1319,11096,3752,"5,791",16,Manga,7,34,Finished,"Sep  13, 2012 to Dec  13, 2014",['Romance'],['School'],Shoujo,Betsucomi,"Kaga, Yakko (Story & Art)",3,"[1, 1, 1]"
Super Danganronpa 2: Nanami Chiaki no Sayonara Zetsubou Daibouken (Danganronpa 2: Chiaki Nanami's Goodbye Despair Quest),6.85,305,11097,9031,"2,121",9,Manga,3,Unknown,Finished,"Oct  30, 2012 to Apr  30, 2014","['Action', 'Horror', 'Mystery']","['Psychological', 'School']",Shounen,Comic Blade,"Suzuragi, Karin (Art), Spike Chunsoft (Story)",1,"[0, 1, 0]"
Fushigi na Hito,6.85,342,11098,17860,813,1,Manga,1,6,Finished,Not available,"['Drama', 'Romance']",[],Shoujo,Deluxe Margaret,"Andou, Yuki (Story & Art)",0,"[0, 0, 0]"
"17-sai, Kiss to Dilemma",6.85,2920,11099,2963,"7,317",29,Manga,4,24,Finished,"Feb  5, 2013 to Nov  20, 2013","['Drama', 'Romance']",[],Shoujo,Sho-Comi,"Yagami, Rina (Story & Art)",1,"[0, 0, 1]"
Crime Crime: Hard Luck Woman,6.85,354,11100,20399,653,0,One-shot,Unknown,1,Finished,"Mar  13, 2013",['Romance'],['School'],Shoujo,Bessatsu Margaret,"Kawabata, Shiki (Story & Art)",0,"[0, 0, 0]"
Nana-iro Kakumei,6.85,870,11101,7790,"2,549",44,Manga,8,Unknown,Finished,"Aug  2, 2014 to Aug  3, 2017",['Drama'],['School'],Shoujo,Ribon Magazine,"Yuzuhara, Mizuka (Story & Art)",4,"[3, 0, 1]"
Sakai no Musume: Cat in the Car,6.85,178,11102,25123,445,1,Manga,1,Unknown,Finished,"Dec  9, 2013 to Apr  25, 2015","['Adventure', 'Comedy']",[],,,Murai (Story & Art),0,"[0, 0, 0]"
Bokura no Himitsu.,6.85,220,11103,17804,817,1,Manga,2,10,Finished,"Nov  21, 2015 to Dec  22, 2016","['Comedy', 'Romance']",['School'],Shoujo,Sylph,"Tamashima, Non (Story & Art)",0,"[0, 0, 0]"
"Sayounara Ryuusei, Konnichiwa Jinsei (Good Bye, Dragon Life.)",6.85,189,11104,15260,"1,039",6,Light Novel,Unknown,Unknown,Publishing,"Mar  24, 2015 to ?","['Action', 'Adventure', 'Fantasy']",[],,,"Nagashima, Hiroaki (Story), Ichimaru, Kisuke (Art)",0,"[0, 0, 0]"
"Hoshino, Me wo Tsubutte. (The Two Faces of Misaki Hoshino.)",6.85,4779,11105,1326,"15,371",106,Manga,13,107,Finished,"Apr  6, 2016 to Jul  11, 2018","['Comedy', 'Romance']",['School'],Shounen,Shounen Magazine (Weekly),"Nagashii, Kouhei (Story & Art)",7,"[3, 2, 2]"
Majo-kun to Watashi,6.85,695,11106,10803,"1,680",3,Manga,1,6,Finished,"Mar  24, 2016 to Jul  23, 2016",['Supernatural'],[],Shoujo,LaLa,"Shima, Asato (Story & Art)",1,"[1, 0, 0]"
"""Suki"" da nante Zettai ni Iwanai (I'll Never Say ""I Love You"")",6.85,219,11107,22654,540,5,Manga,1,6,Finished,"Apr  13, 2015 to Nov  10, 2015","['Boys Love', 'Drama', 'Romance']",['School'],,,"Chiba, Tayuri (Story & Art)",1,"[1, 0, 0]"
Ryoko,6.85,340,11108,12268,"1,412",9,Manga,5,43,Finished,"Oct  19, 2016 to Jun  26, 2019","['Action', 'Drama', 'Supernatural']",[],Shounen,Shounen Sunday,"Mitsuhashi, Kaito (Story & Art)",2,"[2, 0, 0]"
Astroid,6.85,653,11109,9070,"2,109",8,Manga,Unknown,19,Finished,Aug  1989 to May  1991,[],['Psychological'],,,"Koike, Keiichi (Story & Art)",0,"[0, 0, 0]"
Meikyuu Black Company (The Dungeon of Black Company),6.85,1595,11110,2790,"7,786",40,Manga,Unknown,Unknown,Publishing,"Dec  5, 2016 to ?","['Comedy', 'Fantasy']",['Isekai'],,MAGCOMI,"Yasumura, Youhei (Story & Art)",3,"[3, 0, 0]"
Elf-san wa Yaserarenai. (Plus-Sized Elf),6.85,5727,11111,876,"21,989",257,Manga,8,56,Finished,"Dec  21, 2016 to Nov  18, 2021","['Comedy', 'Fantasy', 'Ecchi']",[],,Web Comic Gum,Synecdoche (Story & Art),8,"[7, 1, 0]"
Last One,6.85,577,11112,15719,993,1,One-shot,Unknown,1,Finished,"Jun  7, 2016","['Drama', 'Romance', 'Slice of Life']",[],Seinen,good! Afternoon,"Ozawa, Natsu (Story & Art)",0,"[0, 0, 0]"
Oukoku Monogatari (Tales of the Kingdom),6.85,1256,11113,6916,"2,958",7,Manga,Unknown,Unknown,Publishing,"Apr  19, 2017 to ?","['Drama', 'Fantasy']",['Historical'],Seinen,Ultra Jump,"Nakamura, Asumiko (Story & Art)",1,"[1, 0, 0]"
Komatsubara ga Koibito ni Naritasou ni Kochira wo Miteiru!,6.85,154,11114,17727,823,2,Manga,3,19,Finished,"Feb  3, 2017 to Nov  4, 2017",['Romance'],['School'],Shoujo,Margaret,"Kawanishi, Moe (Story & Art)",0,"[0, 0, 0]"
Game Yaru kara 100-en Kashite!,6.85,1534,11115,4916,"4,334",8,Manga,3,26,Finished,"Jun  14, 2016 to May  7, 2018","['Comedy', 'Romance', 'Slice of Life']",[],,Young Ace UP,"Nakano (Art), Zawa (Story)",2,"[2, 0, 0]"
New Normal,6.85,2340,11116,2413,"8,847",67,Manga,Unknown,Unknown,Publishing,"Dec  4, 2020 to ?","['Drama', 'Romance', 'Slice of Life']",[],,,"Aihara, Akito (Story & Art)",2,"[2, 0, 0]"
Kanojo to Boku no End Roll (She and I's End Roll),6.85,954,11117,10605,"1,725",8,One-shot,Unknown,1,Finished,"Sep  29, 2021","['Drama', 'Romance']",[],Shounen,Shounen Magazine (Weekly),"Sasuga, Kei (Story & Art)",3,"[2, 1, 0]"
The Hellbound,6.85,627,11118,8536,"2,281",9,Manhwa,2,57,Finished,"Aug  23, 2019 to Aug  16, 2020","['Horror', 'Supernatural', 'Suspense']",[],,Naver Webtoon,"Yeon, Sang-ho (Story), Choi, Gyu-seok (Art)",0,"[0, 0, 0]"
Mieruko-chan: Koushiki Anthology Comic (Mieruko-chan Official Comic Anthology),6.85,375,11119,11724,"1,501",4,Manga,1,13,Finished,"Nov  22, 2021","['Comedy', 'Horror', 'Supernatural']",[],,,"Katayama, Yousuke (Story & Art), Nishi, Yoshiyuki (Story & Art), Dowman, Sayman (Story & Art), Karasuya, Satoshi (Story & Art), Noroi, Michiru (Story & Art), Harenochiame (Story & Art), Arita, Imari (Story & Art), Goumoto (Story & Art), Kageyama, Shu (Story & Art), Sorakura, Shikiji (Story & Art), Nabeya, Yakan (Story & Art)",0,"[0, 0, 0]"
Ryuukishi no Okiniiri (The Dragon Knight's Beloved),6.85,175,11120,17129,869,7,Manga,Unknown,Unknown,Publishing,"Jan  28, 2019 to ?","['Fantasy', 'Romance']",[],Josei,Comic ZERO-SUM,"Aozaki, Ritsu (Art), Orikawa, Asagi (Story)",0,"[0, 0, 0]"
Hatsukoi Fuzen Moratorium,6.85,224,11121,24494,467,0,Manga,1,5,Finished,"Nov  30, 2018 to Oct  30, 2019",['Boys Love'],[],,B's-LOVEY recottia,"Kuroi, Tsumuji (Story & Art)",0,"[0, 0, 0]"
Nurarihyon no Hanayome,6.85,138,11122,21172,612,3,Manga,4,19,Finished,"Feb  5, 2021 to Feb  19, 2022","['Romance', 'Supernatural']",['Historical'],Shoujo,Hana to Yume,"Yoshida, Makoto (Story & Art)",0,"[0, 0, 0]"
Ore no Koibito no Hanbun wa Junjou de Dekiteiru (Half of My Lover is Made of Purity of Heart.),6.85,243,11123,22319,556,2,Manga,1,5,Finished,"Aug  17, 2019 to Feb  13, 2021",['Boys Love'],[],,,"Tokita, Honoji (Story & Art)",0,"[0, 0, 0]"
"[Rouhou] Ore no Iinazuke ni Natta Jimiko, Ie dewa Kawaii shika Nai. (My Plain-looking Fiance is Secretly Sweet with Me.)",6.85,608,11124,7297,"2,758",8,Manga,4,22,Finished,"Jan  27, 2022 to Feb  27, 2024","['Comedy', 'Romance']",['School'],Seinen,Comic Alive,"Hidaka, Yuu (Story), Wanda, Kura (Art)",1,"[0, 0, 1]"
Numasugite Mohaya Koi,6.85,165,11125,12844,"1,329",9,Manga,Unknown,Unknown,Publishing,"May  24, 2022 to ?",['Romance'],['School'],Shoujo,Dessert,"Soragaki, Reida (Story & Art)",0,"[0, 0, 0]"
Superior Day,6.85,128,11126,30704,289,2,Manhwa,Unknown,39,Finished,"Dec  9, 2008 to Oct  6, 2009",['Suspense'],"['Gore', 'Psychological']",,Naver Webtoon,Team Getname (Story & Art),1,"[1, 0, 0]"
Kyuuketsuki-chan wa Kagami ni Utsuranai! (Vampires Don't Look in the Mirror!),6.85,156,11127,27886,360,4,One-shot,Unknown,1,Finished,"Mar  18, 2021","['Comedy', 'Supernatural']",['Love Status Quo'],Seinen,Young Jump,"Komiya, Umi (Story & Art)",0,"[0, 0, 0]"
Yukionna to Kani wo Kuu: Okinawa-hen,6.85,114,11128,31742,268,0,Manga,Unknown,9,Finished,"Jul  4, 2022 to Sep  26, 2022",['Drama'],[],Seinen,Young Magazine (Weekly),Gino0808 (Story & Art),0,"[0, 0, 0]"
Behind His Kind Mask,6.85,112,11129,19258,720,2,Manhwa,Unknown,Unknown,Publishing,"Jul  31, 2022 to ?","['Fantasy', 'Romance']","['Crossdressing', 'Isekai', 'Villainess']",,KakaoPage,"Anto (Art), Kong, Il (Story)",0,"[0, 0, 0]"
Ai to Yobu ni wa Mada Aoi,6.85,160,11130,28665,339,0,Manga,1,7,Finished,"Jun  7, 2019 to Jun  3, 2020",['Boys Love'],[],,,"Yoshii, Haruaki (Story & Art)",0,"[0, 0, 0]"
Tabi (The Journey of Life),6.85,113,11131,30163,302,0,Manga,1,13,Finished,"Jun  15, 2009 to Feb  19, 2022","['Adventure', 'Fantasy']",[],Seinen,Fellows!,"Irie, Aki (Story & Art)",0,"[0, 0, 0]"
Non-chan to Akari (Non and Akari),6.85,120,11132,30164,302,5,Manga,3,37,Finished,"Jan  31, 2020 to Nov  12, 2021",['Comedy'],[],,Hero's,"Hibi, Neruko (Story & Art)",0,"[0, 0, 0]"
Bokura no Scramblues (SCRAMBLUES),6.85,139,11133,28896,333,0,Manga,1,7,Finished,"Jun  26, 2020 to Apr  26, 2021",['Boys Love'],['Music'],,Canna,mame march (Story & Art),1,"[1, 0, 0]"
Psycho x Past: Ryouki Satsujin Sennyuu Sousa,6.85,126,11134,19382,712,2,Manga,Unknown,Unknown,Publishing,"Dec  10, 2021 to ?","['Horror', 'Suspense']","['Detective', 'Psychological', 'Time Travel']",Shounen,Bessatsu Shounen Champion,"Honda, Shingo (Story & Art)",1,"[1, 0, 0]"
Myo-chan Sensei wa Kaku Katariki,6.85,123,11135,17410,846,4,Manga,Unknown,Unknown,Publishing,"Feb  13, 2023 to ?","['Comedy', 'Ecchi']",['School'],Seinen,Young Magazine (Weekly),"Kanari, Tokusaku (Story), Muteki, Sooda (Art)",0,"[0, 0, 0]"
Koroshiya Yametai! (I Wanna Be Fired!),6.85,345,11136,17021,877,3,Manga,4,44,Finished,"Apr  11, 2021 to Nov  20, 2022","['Drama', 'Girls Love']",[],,Comic Days,"Tonoki, Sun (Story & Art)",0,"[0, 0, 0]"
Wakaba-chan wa Wakarasetai!,6.85,536,11137,7573,"2,641",1,Manga,Unknown,Unknown,Publishing,"Feb  25, 2023 to ?",['Comedy'],"['Love Status Quo', 'School']",,Monthly Action,Konkichi (Story & Art),1,"[1, 0, 0]"
Ten Ways to Get Dumped by a Tyrant,6.85,269,11138,13072,"1,298",2,Manhwa,Unknown,Unknown,Publishing,"Jul  5, 2023 to ?","['Fantasy', 'Romance']","['Isekai', 'Villainess']",,KakaoPage,"Seo, Gwijo (Story), Mapzzil (Art)",1,"[1, 0, 0]"
Uchi no Kuro Madoushi ga Kawaisugiru!,6.85,384,11139,9180,"2,075",7,Manga,Unknown,Unknown,Publishing,"Aug  4, 2023 to ?","['Comedy', 'Fantasy', 'Romance']",['School'],Shoujo,Hana to Yume,Takidon (Story & Art),1,"[1, 0, 0]"
The Terminally Ill Young Master of the Baek Clan,6.85,368,11140,10781,"1,685",3,Manhwa,Unknown,Unknown,Publishing,"Aug  28, 2023 to ?","['Action', 'Fantasy']",['Martial Arts'],,Naver Webtoon,"Bido (Story), Gwajang (Art)",1,"[0, 0, 1]"
I Don't Hate Us,6.85,104,11141,30332,298,0,Manhwa,Unknown,58,Finished,"May  17, 2022 to May  16, 2023","['Drama', 'Romance']",['Love Polygon'],,Naver Webtoon,"Lee, Gpiee (Story & Art)",0,"[0, 0, 0]"
Idol Yameru kedo Kekkon Shite Kuremasu ka!? (Will You Marry Me Because I Quit Being an Idol!?),6.85,105,11142,18270,785,3,Manga,Unknown,Unknown,Publishing,"Sep  22, 2023 to ?","['Comedy', 'Romance']",['Adult Cast'],,Dra-Dra Sharp#,"Miyoshi, Shiomi (Story & Art)",0,"[0, 0, 0]"
"Cry, or Better Yet, Beg",6.85,292,11143,13448,"1,246",25,Manhwa,Unknown,Unknown,Publishing,"Sep  12, 2023 to ?","['Drama', 'Romance']",[],,Naver Webtoon,"VAN.J (Art), Solche (Story)",4,"[1, 2, 1]"
My Evil Husband Is Obsessed With the Wrong Person,6.85,141,11144,19072,732,1,Manhwa,Unknown,Unknown,Publishing,"Dec  10, 2023 to ?","['Fantasy', 'Romance']",['Isekai'],,KakaoPage,"Menanick (Story), Jooboon (Art)",0,"[0, 0, 0]"
Me no Mae no Kamisama (The God Before Me),6.85,199,11145,19192,724,2,Manga,Unknown,Unknown,Publishing,"Dec  25, 2023 to ?",['Drama'],['Strategy Game'],Shounen,Shounen Jump+,"Kunoda, Shou (Story & Art)",0,"[0, 0, 0]"
Minashigo no Nagai Yoru (The Orphan's Long Night),6.85,118,11146,37756,176,0,One-shot,Unknown,1,Finished,"Sep  28, 2024","['Mystery', 'Supernatural']",[],Shounen,Shounen Jump+,"Fibi, Dori (Story & Art)",0,"[0, 0, 0]"
Bones,6.85,141,11147,18761,751,3,Manhwa,Unknown,Unknown,Publishing,"Oct  12, 2024 to ?","['Action', 'Fantasy']",['Urban Fantasy'],,Naver Webtoon,"Lee, Geon (Story), Museonmin (Art)",0,"[0, 0, 0]"
Comic Party,6.85,1002,11148,8498,"2,294",31,Manga,5,49,Finished,Jan  2001 to Mar  2005,['Comedy'],"['Harem', 'Otaku Culture']",Seinen,Dengeki Daioh,"Inui, Sekihiko (Art), Aquaplus (Story)",1,"[1, 0, 0]"
K2♥: Kill Me Kiss Me (Kill♥Me Kiss Me),6.85,2696,11149,3947,"5,511",84,Manhwa,5,34,Finished,2000 to  2002,"['Comedy', 'Romance']","['Crossdressing', 'School']",Shoujo,Issue,"Lee, Young-You (Story & Art)",6,"[4, 2, 0]"
Remote (.remote.),6.85,1101,11150,7075,"2,868",29,Manga,10,100,Finished,2002 to  2004,"['Action', 'Mystery', 'Ecchi']",['Psychological'],Seinen,Young Magazine (Weekly),"Kibayashi, Shin (Story), Koshiba, Tetsuya (Art)",8,"[3, 4, 1]"
"Suki Shite Sadist (Love Me, Sadist)",6.85,482,11151,15513,"1,014",1,Manga,2,11,Finished,1996,"['Drama', 'Romance']",[],Shoujo,Sho-Comi,"Shinjou, Mayu (Story)",0,"[0, 0, 0]"
Crying Freeman,6.85,2075,11152,2841,"7,664",90,Manga,9,103,Finished,"Mar  31, 1986 to Apr  18, 1988","['Action', 'Adventure', 'Romance', 'Ecchi']","['Detective', 'Martial Arts', 'Organized Crime']",Seinen,Big Comic Spirits,"Ikegami, Ryouichi (Art), Koike, Kazuo (Story)",4,"[2, 1, 1]"
Ohisama no Hana,6.85,316,11153,20262,660,1,Manga,1,5,Finished,Not available,"['Drama', 'Romance']",[],Shoujo,,"Takanashi, Mitsuba (Story & Art)",0,"[0, 0, 0]"
Dakishimete! Noir,6.85,1630,11154,7403,"2,718",14,Manga,1,6,Finished,2003 to ?,[],[],Shoujo,,"Iisaka, Yukako (Story & Art)",2,"[2, 0, 0]"
Leviathan,6.85,701,11155,5141,"4,128",29,Manga,12,70,Finished,1999 to  2005,['Supernatural'],[],Shounen,Dengeki Comic Gao!,"Otsuka, Eiji (Story), Kinutani, Yuu (Art)",1,"[1, 0, 0]"
Mister Mermaid,6.85,529,11156,15852,980,5,Manga,1,4,Finished,1995,"['Boys Love', 'Drama', 'Romance', 'Supernatural']",[],,ZERO,"Mizushiro, Setona (Story & Art)",0,"[0, 0, 0]"
A Cat and a Bird,6.85,401,11157,15060,"1,059",5,Manhwa,2,10,Finished,Not available,"['Drama', 'Slice of Life']",['Psychological'],,,"Kim, So Hee (Story & Art)",1,"[0, 1, 0]"
Kidou Butouden G Gundam (Mobile Fighter G Gundam),6.85,301,11158,18535,764,6,Manga,3,13,Finished,"Apr  15, 1994 to Apr  15, 1995","['Action', 'Sci-Fi']","['Mecha', 'Space']",,Comic Bonbon,"Tokita, Kouichi (Story & Art)",0,"[0, 0, 0]"
Haridama Taima Juku (Haridama Magic Cram School),6.85,251,11159,20503,648,2,Manga,1,5,Finished,"Dec  22, 2005",['Supernatural'],[],Shounen,Shounen Sirius,"Suzumi, Atsushi (Story & Art)",1,"[1, 0, 0]"
Air Master,6.85,350,11160,10569,"1,733",12,Manga,28,254,Finished,"Nov  8, 1996 to Mar  10, 2006","['Action', 'Comedy', 'Ecchi']",['Martial Arts'],Seinen,Young Animal,"Shibata, Yokusaru (Story & Art)",0,"[0, 0, 0]"
RH Plus,6.85,116,11161,23196,516,3,Manga,4,22,Finished,"Mar  12, 2006 to  2009","['Boys Love', 'Fantasy', 'Romance', 'Supernatural']",['Vampire'],Josei,Comic B's-LOG,"Suwa, Ayako (Story & Art)",0,"[0, 0, 0]"
Nandemo Arisa,6.85,534,11162,16130,954,0,One-shot,Unknown,1,Finished,2005,"['Comedy', 'Romance']",[],Shoujo,,"Takada, Rie (Story & Art)",0,"[0, 0, 0]"
: Shi ga Futari wo Wakatsu made (Crimson Cross),6.85,904,11163,10363,"1,778",11,Manga,1,3,Finished,2006,"['Fantasy', 'Horror', 'Supernatural']",[],Shoujo,Wings,"Negishi, Kyouko (Art), Maeda, Sakae (Story)",0,"[0, 0, 0]"
Tabecha Dame (Don't Eat),6.85,934,11164,10926,"1,657",5,Manga,1,4,Finished,2006,"['Comedy', 'Romance']",[],Shoujo,Shogakukan Books,Kaori (Story & Art),0,"[0, 0, 0]"
#000000: Ultra Black,6.85,400,11165,9950,"1,868",10,Manga,7,46,Finished,"Oct  27, 2007 to Jul  28, 2011","['Action', 'Comedy', 'Supernatural']",[],Josei,Comic ZERO-SUM,"Kisaragi, Yoshinori (Story & Art)",0,"[0, 0, 0]"
Shooting Star Astromance,6.85,618,11166,13007,"1,306",0,Manga,1,5,Finished,2007 to ?,"['Comedy', 'Romance']",['School'],Shoujo,Ribon Magazine,"Yukimaru, Moe (Story & Art)",0,"[0, 0, 0]"
Miss Prince,6.85,262,11167,23788,494,1,Manga,1,3,Finished,"12, 1999 to ?","['Drama', 'Romance']",[],Shoujo,Ribon Magazine,"Kurahashi, Erika (Story & Art)",0,"[0, 0, 0]"
Dash & Spin: Chousoku Sonic,6.85,120,11168,25287,440,18,Manga,2,20,Finished,Feb  2002 to Feb  2005,['Comedy'],[],Kids,CoroCoro Comic,"Harukaze, Santa (Story & Art)",0,"[0, 0, 0]"
Caravan Kidd,6.85,279,11169,16806,895,11,Manga,5,30,Finished,"Jul  25, 1986 to Dec  1988","['Adventure', 'Comedy', 'Sci-Fi']",[],Shounen,Shounen Sunday Super,"Manabe, Jouji (Story & Art)",2,"[2, 0, 0]"
Elite-sama Koi Shiyou,6.85,575,11170,14109,"1,166",0,Manga,1,5,Finished,2005,"['Drama', 'Romance']",['School'],Shoujo,Sho-Comi,"Shiumi, Saki (Story & Art)",0,"[0, 0, 0]"
Aitsu ni Koishita 4-ttsu no Wake,6.85,536,11171,14192,"1,156",2,Manga,1,4,Finished,"May  26, 2005","['Comedy', 'Romance']",[],Shoujo,Betsucomi,"Yokoyama, Mayumi (Story & Art)",0,"[0, 0, 0]"
Koishite Nanbo!,6.85,855,11172,11391,"1,566",1,Manga,1,3,Finished,2007 to ?,['Romance'],[],Shoujo,ChuChu,"Sugiyama, Miwako (Story & Art)",0,"[0, 0, 0]"
Onnanoko wa Yoyuu!,6.85,188,11173,26598,397,0,Manga,1,4,Finished,1985 to  1990,['Romance'],[],Shoujo,LaLa,"Hikawa, Kyouko (Story & Art)",1,"[0, 1, 0]"
Musubiya Nanako,6.85,161,11174,23483,506,0,Manga,1,4,Finished,Aug  1997,"['Comedy', 'Drama', 'Romance', 'Supernatural']",[],Shoujo,Sho-Comi,"Watase, Yuu (Story & Art)",0,"[0, 0, 0]"
Happy & Murphy,6.85,124,11175,28619,340,0,Manhwa,4,19,Finished,Not available,"['Comedy', 'Drama', 'Slice of Life']",[],Shoujo,,"Min, Jung Ko (Story & Art)",0,"[0, 0, 0]"
Dominion C1 Conflict (Dominion Conflict One: No More Noise),6.85,310,11176,16406,931,5,Manga,1,2,Finished,1992,"['Action', 'Comedy', 'Sci-Fi']","['Detective', 'Mecha']",,Comic Gaia,"Shirow, Masamune (Story & Art)",0,"[0, 0, 0]"
Heureka (Eureka),6.85,1470,11177,6426,"3,214",8,Manga,1,6,Finished,2002,[],['Historical'],Seinen,,"Iwaaki, Hitoshi (Story & Art)",1,"[1, 0, 0]"
Hiiro no Kakera: Mezame no Toki,6.85,118,11178,13876,"1,193",6,Manga,1,6,Finished,Aug  2007 to Jan  2008,[],['Reverse Harem'],Shoujo,Comic B's-LOG,"Kosumi, Fujiko (Art)",0,"[0, 0, 0]"
Pure Marionation,6.85,307,11179,20968,622,1,Manga,2,18,Finished,Not available,"['Fantasy', 'Girls Love', 'Romance', 'Slice of Life']",[],Seinen,Dengeki Daioh,"Takagi, Nobuyuki (Story & Art)",0,"[0, 0, 0]"
Ring ni Kakero,6.85,302,11180,12806,"1,334",5,Manga,25,122,Finished,"Dec  28, 1976 to Sep  29, 1981",['Sports'],['Combat Sports'],Shounen,Shounen Jump (Weekly),"Kurumada, Masami (Story & Art)",1,"[0, 0, 1]"
Kimi wa Candy (You're Candy),6.85,158,11181,26849,390,1,Manga,1,Unknown,Finished,"Jan  25, 2007",['Romance'],[],Shoujo,Deluxe Margaret,"Hirose, Natsume (Story & Art)",0,"[0, 0, 0]"
Love Yume Mix (Love Dream Mix),6.85,260,11182,13300,"1,268",2,Manga,2,17,Finished,"Dec  26, 2006 to Oct  5, 2010","['Comedy', 'Romance', 'Supernatural', 'Ecchi']","['Harem', 'School']",Seinen,Champion RED Ichigo,Kaishinshi (Story & Art),1,"[1, 0, 0]"
Million Girl,6.85,1072,11183,8571,"2,268",10,Manga,3,11,Finished,"Aug  3, 2009 to Jul  17, 2010",['Drama'],[],Shoujo,Nakayoshi,"Momoyuki, Kotori (Story & Art)",1,"[0, 0, 1]"
Dragon Ball: Ossu! Kaettekita Son Gokuu to Nakama-tachi!!,6.85,1391,11184,6482,"3,183",15,Manga,2,Unknown,Finished,"Mar  21, 2009 to Apr  21, 2009","['Action', 'Comedy', 'Fantasy', 'Sci-Fi']",['Martial Arts'],Shounen,,"Ooishi, Naho (Story & Art)",2,"[0, 2, 0]"
Shitateya Koubou (Artelier Collection),6.85,259,11185,21121,615,5,Manga,13,60,Finished,"Sep  24, 2004 to May  12, 2011","['Action', 'Comedy', 'Fantasy']",[],Shounen,Shounen Gangan,"Hioka, Yen (Story & Art)",0,"[0, 0, 0]"
Seikimatsu Leader Den Takeshi!,6.85,213,11186,18404,774,3,Manga,25,247,Finished,"Jul  15, 1997 to Aug  13, 2002","['Award Winning', 'Comedy']",['Gag Humor'],Shounen,Shounen Jump (Weekly),"Shimabukuro, Mitsutoshi (Story & Art)",0,"[0, 0, 0]"
Kirakira 100% (Sparkle Sparkle 100%),6.85,194,11187,20924,624,1,Manga,9,Unknown,Finished,2003 to ?,['Romance'],[],Shoujo,Cookie,"Mizusawa, Megumi (Story & Art)",0,"[0, 0, 0]"
Kamen Rider Black,6.85,392,11188,13782,"1,205",17,Manga,6,23,Finished,"Sep  9, 1987 to Nov  9, 1988","['Action', 'Drama', 'Sci-Fi']",['Super Power'],Shounen,Shounen Sunday,"Ishinomori, Shoutarou (Story & Art)",0,"[0, 0, 0]"
"Omiai Aite wa Oshiego, Tsuyoki na, Mondaiji. (My Matchmaking Partner Is My Student and a Troublemaker)",6.85,295,11189,14493,"1,119",17,Manga,5,35,Finished,"Nov  5, 2015 to Mar  17, 2019","['Romance', 'Ecchi']",['School'],,,"Torai, Sigma (Story & Art)",1,"[1, 0, 0]"
Back to the Kaasan (Back to the Mother!!!),6.85,945,11190,8607,"2,253",28,Manga,3,28,Finished,"Jul  31, 2017 to Apr  9, 2018","['Comedy', 'Supernatural']",['Time Travel'],Seinen,Big Comic Spirits,"Furumoto, Takeru (Story & Art)",3,"[3, 0, 0]"
Maou Kyoudai (Little Devils),6.85,489,11191,10682,"1,708",6,Manga,4,29,Finished,"Aug  19, 2016 to Jun  10, 2019","['Comedy', 'Fantasy']",['Mythology'],,Comic Ryu Web,Uuumi (Story & Art),1,"[1, 0, 0]"
Tonari no Seki no Kobayashi-san. (My Seat Partner Kobayashi),6.85,172,11192,13772,"1,206",5,Manga,Unknown,206,Finished,"Jul  14, 2015 to Aug  20, 2019","['Comedy', 'Romance']",['School'],,comico,"Kayabara, Mihashi (Story & Art)",1,"[1, 0, 0]"
"Ikenai Koto, Shiyo? (Do Something Bad With Me.)",6.85,313,11193,14870,"1,078",3,Manga,3,19,Finished,"Mar  20, 2018 to Feb  20, 2019",['Romance'],['School'],Shoujo,Margaret,"Aoi, Haru (Story & Art)",0,"[0, 0, 0]"
Renai nante Itashimasen!,6.85,575,11194,14244,"1,151",2,Manga,1,5,Finished,"May  13, 2017 to Oct  13, 2017",['Boys Love'],['School'],,Dear+,"Suzaka, Shina (Story & Art)",0,"[0, 0, 0]"
Renai Senshi Shuravan (Love Fighter Shuravan),6.85,302,11195,20961,622,2,Manga,3,18,Finished,"Oct  26, 2017 to May  25, 2019","['Action', 'Comedy', 'Sci-Fi']","['Mecha', 'Super Power']",Shounen,Shounen Ace,"Aoki, Hayato (Story & Art)",1,"[1, 0, 0]"
Mazumeshi Elf to Yuubokugurashi,6.85,786,11197,6555,"3,147",4,Manga,13,96,Finished,"Jul  15, 2017 to May  3, 2022","['Adventure', 'Fantasy', 'Slice of Life']",[],,Girigiri Edge,"Ooma, Kurou (Story), Watanabe, Takashi (Art)",1,"[1, 0, 0]"
"Toshishita no Senpai-chan ni wa, Maketakunai.",6.85,230,11197,21672,587,1,Manga,1,10,Finished,"Oct  23, 2017 to Feb  2, 2018","['Comedy', 'Romance', 'Slice of Life']",[],,pixiv Essay,Nametake (Story & Art),0,"[0, 0, 0]"
