Title,Score,Vote,Ranked,Popularity,Members,Favorite,Types,Volumes,Chapters,Status,Published,Genres,Themes,Demographic,Serialization,Author,Total Review,Type Review
Marielle Clarac no Konyaku (The Engagement of Marielle Clarac),6.77,383.0,12365,10918,"1,658",8,Manga,Unknown,Unknown,Publishing,"Sep  28, 2018 to ?","['Comedy', 'Romance']",[],Josei,Comic ZERO-SUM,"Mitani, Tomoko (Art), Momo, Haruka (Story)",0,"[0, 0, 0]"
Yoru no Sakana,6.77,243.0,12366,20715,635,5,Manga,1,4,Finished,"Oct  8, 2015 to Jun  8, 2018","['Drama', 'Mystery', 'Supernatural']",[],Josei,Feel Young,"Fujiwara, Kaoru (Story & Art)",0,"[0, 0, 0]"
Egao no Taenai Shokuba desu.,6.77,125.0,12367,18468,770,0,Manga,Unknown,Unknown,Publishing,"May  18, 2019 to ?","['Comedy', 'Slice of Life']",[],,Comic Days,Kuzushiro (Story & Art),0,"[0, 0, 0]"
Boku no Hero Academia: Deku & Bakugou:Rising,6.77,695.0,12368,9714,"1,929",17,Manga,Unknown,2,Finished,"Dec  16, 2019 to Dec  23, 2019",['Action'],['Super Power'],Shounen,Shounen Jump (Weekly),"Akiyama, Yoco (Story & Art)",1,"[1, 0, 0]"
Hakaishin Magu-chan (Magu-chan: God of Destruction),6.77,2625.0,12369,3580,"6,098",44,Manga,9,78,Finished,"Jun  22, 2020 to Feb  7, 2022","['Adventure', 'Comedy', 'Fantasy']",[],Shounen,Shounen Jump (Weekly),"Kamiki, Kei (Story & Art)",8,"[6, 2, 0]"
Onnanoko ga Daicha Dame desu ka? (Ladies on Top),6.77,1095.0,12370,4706,"4,548",19,Manga,6,44,Finished,"May  21, 2020 to May  12, 2022",['Romance'],[],,MangaONE,"Nejiga, Nameta (Story & Art)",2,"[0, 2, 0]"
"Hana-chan to, Sekai no Katachi (Hana-chan and the Shape of the World)",6.77,288.0,12371,18476,769,4,Manga,1,6,Finished,"Mar  12, 2018 to Sep  12, 2019","['Adventure', 'Comedy']",[],Seinen,Comic Beam,"Ueda, Ryoutarou (Story & Art)",0,"[0, 0, 0]"
Joou Heika no Isekai Strategy (Her Majesty's Swarm),6.77,2706.0,12372,3191,"6,837",60,Manga,3,43,Finished,"Jun  25, 2020 to Aug  24, 2023","['Action', 'Fantasy']","['Isekai', 'Reincarnation']",,Suiyoubi no Sirius,"Dai-616 Tokubetsu Jouhou Daitai (Story), Minamoto, Akira (Art)",7,"[2, 2, 3]"
Virus Tensei kara Hajimaru Isekai Kansen Monogatari (It's That Reincarnated-as-a-Virus Story),6.77,1222.0,12373,4929,"4,323",4,Manga,Unknown,Unknown,Publishing,"Sep  24, 2020 to ?","['Adventure', 'Comedy', 'Fantasy']","['Isekai', 'Reincarnation']",,Suiyoubi no Sirius,"Yuuki, Karaku (Story), Pirota (Art)",3,"[1, 0, 2]"
Sankagetsu Mae ni Wakareta Senpai Kouhai no Hanashi,6.77,460.0,12374,12786,"1,337",1,Manga,2,35,Finished,"Jul  22, 2020 to May  26, 2021","['Comedy', 'Romance']",['Adult Cast'],,,"Mii, Mitsuki (Story & Art)",0,"[0, 0, 0]"
Days on Fes,6.77,199.0,12375,16394,932,7,Manga,5,46,Finished,"Sep  25, 2018 to Jul  7, 2020",['Slice of Life'],['Music'],,Comic Newtype,"Oka, Kanato (Story & Art)",1,"[1, 0, 0]"
Daikenja no Manadeshi: Bougyo Mahou no Susume @comic,6.77,369.0,12376,11406,"1,564",3,Manga,Unknown,Unknown,Publishing,"Mar  23, 2020 to ?","['Action', 'Fantasy']",['School'],,Comic Corona,"Nakanomura, Ayasuke (Story), abua (Art)",0,"[0, 0, 0]"
Urenai Mangaka to Sewayaki no Onryou-san,6.77,1073.0,12377,6503,"3,169",8,Manga,2,59,Finished,"Aug  28, 2020 to Sep  23, 2022","['Comedy', 'Slice of Life', 'Supernatural']",[],,Manga Life STORIA Dash,Mito (Story & Art),1,"[1, 0, 0]"
You Are My Darling!!!,6.77,156.0,12378,27344,375,0,Manga,1,6,Finished,"Apr  27, 2018 to Feb  28, 2019","['Boys Love', 'Drama']",[],,B's-LOVEY recottia,"Sakurai, Taiki (Story & Art)",0,"[0, 0, 0]"
Around 30 OL Haman-sama,6.77,181.0,12379,16196,949,5,Manga,Unknown,Unknown,Publishing,"Nov  26, 2020 to ?","['Comedy', 'Slice of Life']",[],,Gundam Ace,"Iwasaki, Masakazu (Story & Art)",0,"[0, 0, 0]"
Game Center Shoujo to Ibunka Kouryuu (Cultural Exchange With Game Center Girl),6.77,159.0,12380,19188,725,1,Manga,Unknown,Unknown,Publishing,"Feb  22, 2019 to ?","['Comedy', 'Romance']",['Love Status Quo'],,Dra-Dra Sharp#,"Yasuhara, Hirokazu (Story & Art)",0,"[0, 0, 0]"
"Moto, Ochikobore Koushaku Reijou desu. The Comic (Formerly, the Fallen Daughter of the Duke)",6.77,210.0,12381,15733,992,1,Manga,Unknown,Unknown,Publishing,"Sep  15, 2020 to ?","['Fantasy', 'Romance']",['Villainess'],,MAGCOMI,"Shirotori, Ushio (Art), Ichibu, Saki (Story)",0,"[0, 0, 0]"
"Kamiina Botan, Yoeru Sugata wa Yuri no Hana",6.77,238.0,12382,12825,"1,332",4,Manga,Unknown,Unknown,Publishing,"Mar  19, 2019 to ?","['Comedy', 'Girls Love', 'Gourmet', 'Slice of Life']",[],,Manga Cross,Hey (Story & Art),1,"[1, 0, 0]"
Shuuenchi (Happyland),6.77,109.0,12384,26907,388,4,Manga,2,16,Finished,"Aug  15, 2019 to Mar  15, 2021","['Horror', 'Mystery']",[],Seinen,Manga Goraku Special,"Honda, Shingo (Story & Art)",0,"[0, 0, 0]"
"Futago Matomete ""Kanojo"" ni Shinai?",6.77,301.0,12303,11690,"1,507",6,Manga,Unknown,Unknown,Publishing,"Apr  25, 2024 to ?","['Comedy', 'Romance']",['Love Polygon'],,Alive+,"Ameiro, Miso (Art), Shirai, Muku (Story)",1,"[0, 1, 0]"
Miyaou Tarou ga Neko wo Kau Nante (Taro Miyao Becomes a Cat Parent?!),6.77,141.0,12307,23772,495,0,Manga,Unknown,Unknown,Publishing,"May  31, 2024 to ?",['Comedy'],['Pets'],Shounen,Shounen Jump+,"Yamazaki, Shou (Story & Art)",0,"[0, 0, 0]"
Harapeko Oyako to Motokare Yanushi,6.77,203.0,12308,14213,"1,154",0,Manga,Unknown,Unknown,Publishing,"Mar  27, 2024 to ?",['Slice of Life'],[],,Manga Time Original,Riori (Story & Art),0,"[0, 0, 0]"
Shin Kidou Senki Gundam Wing (Mobile Suit Gundam Wing),6.77,1166.0,12387,8324,"2,359",45,Manga,3,12,Finished,"Apr  15, 1995 to Apr  15, 1996","['Action', 'Sci-Fi']",['Mecha'],,Comic Bonbon,"Tokita, Kouichi (Art)",0,"[0, 0, 0]"
Kamiyadori,6.77,845.0,12388,7446,"2,697",15,Manga,5,29,Finished,"Jul  26, 2003 to Jan  26, 2006","['Action', 'Horror', 'Sci-Fi', 'Ecchi']",[],Shounen,Shounen Ace,"Sanbe, Kei (Story & Art)",0,"[0, 0, 0]"
Real Bout High School,6.77,1150.0,12390,8125,"2,427",61,Manga,6,46,Finished,"Nov  9, 1998 to Mar  8, 2003","['Action', 'Comedy', 'Fantasy']","['Martial Arts', 'School']",Shounen,Comic Dragon,"Saiga, Reiji (Story), Inoue, Sora (Art)",1,"[0, 1, 0]"
Tokyo Boys & Girls,6.77,881.0,12391,9346,"2,028",13,Manga,5,18,Finished,"Jul  5, 2005 to Jul  4, 2006",['Romance'],[],Shoujo,,"Aihara, Miki (Story & Art)",3,"[2, 1, 0]"
Maniattemasu! (No Thanks!),6.77,1008.0,12392,10738,"1,696",26,Manga,2,10,Finished,2003,['Comedy'],[],Shoujo,,"Morinaga, Ai (Story & Art)",1,"[0, 1, 0]"
Itsumo Misora (Always Misora),6.77,801.0,12393,10409,"1,769",10,Manga,5,49,Finished,"May  1, 2000 to May  1, 2001","['Comedy', 'Drama', 'Sports', 'Supernatural']","['School', 'Super Power']",,Shounen Sunday,"Adachi, Mitsuru (Story & Art)",0,"[0, 0, 0]"
The King of Fighters: Kyo,6.77,490.0,12394,15988,966,21,Manga,3,10,Finished,1996 to  1999,['Action'],[],Shounen,,"Masato, Natsumoto (Story & Art)",2,"[1, 1, 0]"
Yokubou to Koi no Meguri,6.77,123.0,12396,26276,407,3,Manga,5,23,Finished,Not available,[],[],Shoujo,,"Osakabe, Mashin (Story)",2,"[2, 0, 0]"
Honjitsu mo Muteki,6.77,158.0,12397,30525,293,0,Manga,1,2,Finished,2000 to ?,[],[],Shoujo,Margaret,"Kiri, Aoi (Story & Art)",0,"[0, 0, 0]"
Devil's Kiss,6.77,1319.0,12399,7011,"2,908",1,Manga,1,5,Finished,Mar  2005,"['Fantasy', 'Romance']",[],Shoujo,Ciao,"Takamiya, Satoru (Story & Art)",0,"[0, 0, 0]"
Bernie no Enikki,6.77,245.0,12400,21556,593,2,Manga,1,6,Finished,2001,['Slice of Life'],[],Josei,Neko Para,Mineko (Story & Art),1,"[1, 0, 0]"
Mondoumuyou!,6.77,247.0,12401,22836,532,0,Manga,2,13,Finished,1998 to  2000,"['Adventure', 'Romance']",[],Shoujo,Margaret,"Ukyou, Ayane (Story & Art)",0,"[0, 0, 0]"
Shoujo no Melancholy (A Girl's Melancholy),6.77,537.0,12402,13925,"1,187",5,Manga,1,5,Finished,"Apr  23, 2005 to Nov  12, 2005",[],['School'],Shoujo,Betsucomi,Taamo (Story & Art),0,"[0, 0, 0]"
Aitte Yatsu wo Utatte Miyouka,6.77,146.0,12403,23564,503,1,Manga,1,5,Finished,2008,['Romance'],['Music'],Shoujo,Betsucomi,"Nagayama, Ei (Story & Art)",0,"[0, 0, 0]"
M Collection (The Collection),6.77,124.0,12404,24872,453,2,Manga,2,13,Finished,"Jan  1, 1996",['Horror'],[],,,"Hino, Hideshi (Story & Art)",0,"[0, 0, 0]"
Koi wa Misoji wo Sugite kara,6.77,2218.0,12405,4755,"4,490",12,Manga,1,8,Finished,"Nov  19, 2008 to Mar  19, 2009","['Comedy', 'Romance', 'Ecchi']",[],Seinen,Young King OURs GH,"Amazume, Ryuta (Story & Art)",2,"[1, 1, 0]"
70-oku no Hari (7 Billion Needles),6.77,1876.0,12406,4344,"5,001",47,Manga,4,24,Finished,"Mar  5, 2008 to Feb  5, 2010",['Sci-Fi'],[],Seinen,Comic Flapper,"Tadano, Nobuaki (Story & Art)",2,"[0, 0, 2]"
Yukiko no Hourensou (Yukiko's Spinach),6.77,114.0,12407,26816,391,2,Manga,1,1,Finished,"Aug  21, 2001","['Drama', 'Romance', 'Slice of Life']",['Memoir'],,,"Boilet, Frédéric (Story & Art)",1,"[1, 0, 0]"
Ore wa Mada Honki Dashitenai dake (I'll Give It My All...Tomorrow),6.77,619.0,12408,9206,"2,067",17,Manga,5,36,Finished,"Jan  25, 2007 to Jun  25, 2012","['Comedy', 'Slice of Life']",[],Seinen,Ikki,"Aono, Shunjuu (Story & Art)",3,"[3, 0, 0]"
Oni ni Itaru Doro (The Dirt That Leads to the Demon),6.77,433.0,12410,16773,898,1,Manga,1,2,Finished,"Dec  25, 2008 to Jan  29, 2009","['Action', 'Supernatural']","['Mythology', 'School']",Shounen,Gangan Online,"Hasumi, Natsume (Story & Art)",0,"[0, 0, 0]"
Umineko no Naku Koro ni Episode X: Rokkenjima of Higurashi Crying,6.77,683.0,12411,7664,"2,598",9,Manga,2,Unknown,Finished,"Jan  26, 2009 to Feb  23, 2011","['Drama', 'Fantasy', 'Horror', 'Mystery']",['Psychological'],,Dengeki G's Festival! Comic,"Ryukishi07 (Story), Hiiro, Yuki (Art)",0,"[0, 0, 0]"
Ojousama to Youkai Shitsuji,6.77,753.0,12412,9772,"1,915",5,Manga,1,4,Finished,"Aug  26, 2003 to Dec  26, 2008","['Comedy', 'Romance']",[],Shounen,Gangan Wing,"Fujiwara, Cocoa (Story & Art)",0,"[0, 0, 0]"
Aldnoah.Zero 2nd Season,6.77,234.0,12443,14890,"1,077",3,Manga,5,12,Finished,"Feb  12, 2015 to Dec  12, 2016","['Action', 'Sci-Fi']","['Mecha', 'Military', 'Space']",,,"Fuyube, Mahi (Art)",0,"[0, 0, 0]"
Koutetsu Kishi Chevalion (Fullmetal Knights Chevalion),6.77,164.0,12444,21281,607,4,Manga,4,24,Finished,"Oct  15, 2011 to Jun  15, 2015","['Action', 'Comedy', 'Slice of Life']",[],Seinen,Fellows!,"Arashida, Sawako (Story & Art)",0,"[0, 0, 0]"
Gakuen x Fuusa,6.77,115.0,12445,25449,435,7,Manga,10,40,Finished,"May  14, 2014 to Feb  11, 2018","['Action', 'Suspense']",['School'],,E★Everystar,"Yazu, Michio (Story), Nykken (Art)",1,"[0, 1, 0]"
Another. Deadman Wonderland,6.77,317.0,12447,10609,"1,725",24,Manga,1,Unknown,Finished,"Mar  9, 2011 to Oct  18, 2012",['Comedy'],"['Parody', 'Super Power']",Shounen,4-koma Nano Ace,"Mizuno, Moto (Story & Art)",0,"[0, 0, 0]"
Melty Blood: Rojiura Nightmare,6.77,266.0,12448,15418,"1,025",10,Manga,2,10,Finished,"Dec  26, 2015 to Oct  26, 2016","['Action', 'Fantasy']",['Super Power'],,Comp Ace,"Kirishima, Takeru (Story & Art)",0,"[0, 0, 0]"
"Country Girl: ""TRianThology: Sanmenkyou no Kuni no Alice"" yori",6.77,169.0,12449,18427,773,10,Manga,2,10,Finished,"Jan  21, 2016 to Oct  28, 2016",['Drama'],['School'],,Big Gangan Okawari,"Ryukishi07 (Story), Tanaka, Romeo (Story), Tatsuhiko (Art)",0,"[0, 0, 0]"
Twin Role,6.77,791.0,12450,10471,"1,756",5,Manga,2,8,Finished,"Apr  24, 2015 to Feb  24, 2016","['Comedy', 'Romance']",['School'],Shoujo,LaLa,"Harumi, Hitsuji (Story & Art)",0,"[0, 0, 0]"
Choujuu Gitan,6.77,215.0,12451,20568,644,5,Manga,2,15,Finished,"Nov  27, 2009 to Aug  20, 2010","['Action', 'Drama']",['Historical'],Seinen,Comic Bunch,"Nagate, Yuka (Story & Art)",1,"[1, 0, 0]"
Hyaku Monogatari,6.77,151.0,12452,18692,755,9,Manga,3,99,Finished,1986 to  1993,['Horror'],['Historical'],,Shousetsu Shinchou,"Sugiura, Hinako (Story & Art)",0,"[0, 0, 0]"
Kyou mo Onnanoko wo Kouryaku shita. (She gets girls everyday.),6.77,708.0,12453,8001,"2,469",8,Manga,5,34,Finished,"Aug  27, 2016 to Aug  24, 2019","['Comedy', 'Girls Love', 'Slice of Life']",['School'],,Comic Cune,Muku (Story & Art),1,"[0, 1, 0]"
"Jinrou e no Tensei, Maou no Fukukan: Hajimari no Shou (Der Werwolf: The Annals of Veight -Origins-)",6.77,546.0,12455,8261,"2,379",4,Manga,11,55,Finished,"Oct  7, 2016 to Nov  23, 2023",['Fantasy'],[],,Comic Earth☆Star,"Kosumi, Yuuchi (Art), Hyougetsu (Story)",0,"[0, 0, 0]"
Otogibanashi Battle Royal (Fairy Tale Battle Royale),6.77,262.0,12456,12331,"1,404",6,Manga,Unknown,Unknown,Publishing,"Nov  4, 2016 to ?","['Drama', 'Fantasy']",[],,Gene pixiv,"Ina, Soraho (Story & Art)",0,"[0, 0, 0]"
Akudou Bunko,6.77,296.0,12457,16473,925,19,Manga,1,7,Finished,"Aug  18, 2016 to Feb  28, 2017","['Horror', 'Supernatural']",[],Seinen,Miracle Jump,"Tanaka, Motoi (Story & Art)",0,"[0, 0, 0]"
Hakata Tonkotsu Ramens,6.77,117.0,12458,14682,"1,098",7,Manga,2,12,Finished,"Jun  18, 2016 to May  18, 2017",['Action'],[],,GFantasy,"Akino, Kisara (Art), Kisaki, Chiaki (Story)",0,"[0, 0, 0]"
Seirei Gensouki (Seirei Gensouki: Spirit Chronicles),6.77,3809.0,12459,1545,"13,518",110,Manga,Unknown,Unknown,Publishing,"Jul  7, 2017 to ?","['Action', 'Drama', 'Fantasy']","['Isekai', 'Reincarnation']",,Comic Fire,"Minazuki, Futago (Art), Kitayama, Yuri (Story)",3,"[0, 1, 2]"
Sanoba Witch (Sabbat of the Witch),6.76,122.0,12460,18703,754,12,Manga,1,6,Finished,"Nov  27, 2014 to Apr  27, 2015","['Comedy', 'Romance', 'Supernatural', 'Ecchi']",['School'],Seinen,Comic Alive,"Yuzusoft (Story), Kiduki, Erika (Art)",0,"[0, 0, 0]"
Croa Chimera,6.76,152.0,12461,22139,564,1,Manga,4,23,Finished,"Sep  5, 2014 to Sep  5, 2016","['Action', 'Drama', 'Supernatural']",[],Shounen,Comic Garden,"Sorano, Kairi (Story & Art)",0,"[0, 0, 0]"
Kamiki Kyoudai Okotowari (Beware the Kamiki Brothers!),6.76,655.0,12462,7766,"2,561",7,Manga,6,25,Finished,"Jun  13, 2015 to Jul  13, 2017","['Comedy', 'Romance']",[],Shoujo,Bessatsu Friend,"Onda, Yuji (Story & Art)",1,"[1, 0, 0]"
Shuuen no Elysion (The End of Elysion),6.76,268.0,12463,13898,"1,191",5,Manga,3,19,Finished,"Apr  28, 2015 to Oct  28, 2016",[],[],Josei,Comic ZERO-SUM,"Hasumi, Natsume (Story & Art)",0,"[0, 0, 0]"
Car Graffiti JK,6.76,213.0,12464,16800,896,10,Manga,4,28,Finished,"Mar  27, 2015 to Feb  27, 2018","['Comedy', 'Slice of Life']",['School'],Seinen,Comic Alive,"Sakishima, Enoki (Story & Art)",1,"[1, 0, 0]"
"Sidonia no Kishi: Tsumugi, ""Blame!"" ni Hamaru. no Maki",6.76,358.0,12465,12802,"1,334",5,Manga,1,Unknown,Finished,"Apr  29, 2015","['Comedy', 'Sci-Fi']",[],,,"Nihei, Tsutomu (Story & Art)",1,"[1, 0, 0]"
Dance with Devils: Blight,6.76,409.0,12466,9125,"2,094",12,Manga,2,10,Finished,"Sep  18, 2015 to May  18, 2016","['Fantasy', 'Romance']","['Mythology', 'Reverse Harem', 'School']",,GFantasy,"Nakase, Rika (Story), Natsu, Samako (Art)",0,"[0, 0, 0]"
Babel,6.76,392.0,12467,13422,"1,251",1,Manga,8,32,Finished,"Dec  27, 2014 to Aug  1, 2017","['Action', 'Sci-Fi']",['Time Travel'],Seinen,Monthly Hero's,"Inoue, Noriyoshi (Art), Kinoshita, Hanta (Story)",0,"[0, 0, 0]"
Higurashi no Naku Koro ni Kizuna,6.76,158.0,12468,23225,516,3,Manga,2,12,Finished,"Sep  25, 2010 to Sep  26, 2011","['Comedy', 'Drama', 'Horror', 'Mystery']",['Psychological'],,Comp Ace,"Ryukishi07 (Story), Hinata, Nonoka (Art)",0,"[0, 0, 0]"
IS: Infinite Stratos - Black Bunny / White Bitter,6.76,111.0,12470,23556,504,0,Manga,2,19,Finished,"Aug  25, 2015 to Aug  26, 2016","['Comedy', 'Sci-Fi']",[],,Comic Gardo,Bibi (Story & Art),0,"[0, 0, 0]"
Isekai Houtei: Rebuttal Barrister,6.76,1644.0,12471,5284,"4,014",8,Manga,3,16,Finished,"Aug  4, 2016 to Jan  4, 2018",['Fantasy'],"['Isekai', 'Reincarnation']",Seinen,Young Ace,"Ohba, Kamon (Art), Kawamoto, Homura (Story)",2,"[2, 0, 0]"
My Boyfriend,6.76,176.0,12472,20069,672,1,Manga,3,12,Finished,"Jan  13, 2016 to Dec  13, 2016",['Romance'],['School'],Shoujo,Bessatsu Friend,"Aoi, Mamoru (Story & Art)",1,"[1, 0, 0]"
"Torako, Anmari Kowashicha Dame da yo",6.76,2409.0,12474,3767,"5,765",31,Manga,2,21,Finished,"Nov  4, 2016 to Jun  1, 2018","['Comedy', 'Ecchi']","['Delinquents', 'School']",Seinen,Young Animal Arashi,Nujima (Story & Art),3,"[2, 1, 0]"
Watashi wa Kimi wo Nakasetai (I want to make you cry),6.76,982.0,12475,7539,"2,654",6,Manga,3,43,Finished,"Aug  12, 2016 to May  25, 2018",['Drama'],['School'],Seinen,Young Animal,"Fumio, Aya (Story & Art)",2,"[1, 0, 1]"
"Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou (Reborn as a Vending Machine, I Now Wander the Dungeon)",6.76,701.0,12527,6554,"3,148",15,Manga,Unknown,Unknown,Publishing,"Aug  27, 2021 to ?",['Fantasy'],"['Isekai', 'Reincarnation']",,Dengeki Daioh,"Kunieda (Art), Hiru Kuma (Story)",2,"[2, 0, 0]"
Ice Cream Kanojo,6.76,1218.0,12529,5255,"4,036",21,Manga,3,33,Finished,"Aug  20, 2021 to Dec  9, 2022","['Comedy', 'Romance']",['School'],,Magazine pocket,Kuunerin (Story & Art),1,"[1, 0, 0]"
Kyuuki no Adabana,6.76,116.0,12530,18431,772,1,Manga,4,15,Finished,"Aug  26, 2021 to Sep  26, 2022","['Action', 'Fantasy']",['Mythology'],Shounen,Shounen Sirius,"Toba, Tsugaru (Story & Art)",0,"[0, 0, 0]"
Gal Gamer ni Homeraretai (I Want a Gal Gamer to Praise Me),6.76,1645.0,12531,2698,"8,027",38,Manga,Unknown,Unknown,Publishing,"Jan  8, 2022 to ?","['Comedy', 'Romance']",['Video Game'],,,Geshumaro (Story & Art),3,"[1, 2, 0]"
Yankee JK Ayaka-san no Jakuten,6.76,1382.0,12532,5731,"3,657",6,Manga,2,45,Finished,"Aug  1, 2021 to Oct  21, 2022",['Comedy'],"['Love Status Quo', 'School']",,Dengeki Comic Regulus,"Komatsuri, Tamago (Story & Art)",2,"[2, 0, 0]"
Roku to Rui (Roku and Rui),6.76,257.0,12533,20727,635,0,Manga,1,6,Finished,"Jan  7, 2020 to Apr  6, 2021",['Boys Love'],[],,B-BOY P!,Suiyoubi (Story & Art),0,"[0, 0, 0]"
Hiiragi-senpai to Ofutari-sama (Home Sweet Home),6.76,289.0,12537,14267,"1,147",6,Manga,3,12,Finished,"Dec  13, 2021 to Nov  11, 2022",['Romance'],['School'],Shoujo,Bessatsu Margaret,"Mizuno, Minami (Story & Art)",0,"[0, 0, 0]"
"Daishizen no Mahoushi Ashto, Sutareta Ryouchi de Slow Life (Nature Mage Ashto's Slow Life in an Abandoned Forest)",6.76,145.0,12542,21937,574,1,Manga,Unknown,Unknown,Publishing,"Aug  4, 2020 to ?",['Fantasy'],[],,AlphaPolis,"Satou (Story), Odayama, Rusuke (Art)",0,"[0, 0, 0]"
Tensei Ningyohime wa Awa ni Natte Kietakunai,6.76,258.0,12543,19567,701,3,Manga,Unknown,2,Finished,"May  24, 2021 to Jun  24, 2021","['Fantasy', 'Romance']","['Isekai', 'Reincarnation']",Shoujo,Cheese!,"Touma, Rei (Art), Nanao, Mio (Story)",1,"[1, 0, 0]"
"Kono Sekai ga Izure Horobu Koto wo, Ore dake ga Shitteiru: Monster ga Arawareta Sekai de, Shinimodori Level Up (Only I Know the World Is Ending and Getting Killed by Rampaging Beasts Only Makes Me Stronger)",6.76,722.0,12545,6766,"3,036",18,Manga,Unknown,Unknown,Publishing,"Sep  18, 2022 to ?","['Action', 'Fantasy']","['Adult Cast', 'Gore']",,Magazine pocket,"Tsubasa (Art), Haijima, Shigeru (Story)",2,"[2, 0, 0]"
Uchuu Kenetsukan (Cosmic Censorship),6.76,210.0,12546,17023,877,1,Manga,5,39,Finished,"Sep  29, 2020 to Sep  12, 2023","['Action', 'Sci-Fi']",[],,LINE Manga,"Sadamatsu, Ryuuichi (Story & Art)",1,"[1, 0, 0]"
"Akuyaku Reijou to Akuyaku Reisoku ga, Deatte Koi ni Ochita nara: Nanashi no Seirei to Keiyaku shite Oidasareta Reijou wa, Kyou mo Reisoku to Kisoiatteiru you desu (If the Villainess and Villain Met and Fell in Love)",6.76,462.0,12547,8691,"2,228",5,Manga,Unknown,Unknown,Publishing,"Sep  9, 2022 to ?","['Fantasy', 'Romance']","['School', 'Villainess']",,,"Ukai, Chiru (Art), Haruna, Don (Story)",1,"[0, 0, 1]"
Renge to Naruto!,6.76,390.0,12548,10820,"1,677",5,Manga,Unknown,Unknown,Publishing,"Oct  27, 2023 to ?","['Gourmet', 'Slice of Life']",[],Seinen,Big Comic Superior,nicolai (Story & Art),2,"[1, 0, 1]"
Shinkon (Kari) Chuu,6.76,181.0,12477,20800,631,0,Manga,1,Unknown,Finished,Not available,"['Comedy', 'Drama', 'Romance']",[],Shoujo,Sho-Comi,"Hoshimori, Yukimo (Story & Art)",0,"[0, 0, 0]"
Josou Shounen Anthology,6.76,124.0,12478,17590,833,5,Manga,1,8,Finished,"Apr  22, 2009",['Boys Love'],['Crossdressing'],,,"Tsubaki, Asu (Story & Art), Kazuki, Rechi (Story & Art), Matsumoto, Tomoki (Story & Art), Neguragi, Iwanosuke (Story & Art), Suihei, Kiki (Story & Art), Yuzuki, Ryouta (Story & Art)",1,"[1, 0, 0]"
Imouto ga Dekimashita.,6.76,596.0,12480,12861,"1,325",1,Manga,1,7,Finished,"Jun  13, 2011 to Jul  30, 2013",['Slice of Life'],[],Shoujo,"Hirari,","Akuta, Fumie (Story & Art)",0,"[0, 0, 0]"
Kiku,6.76,774.0,12481,11335,"1,577",12,Manga,1,7,Finished,Mar  1993,"['Action', 'Comedy']",['Delinquents'],Shounen,Shounen Champion (Weekly),"Takahashi, Hiroshi (Story & Art)",3,"[2, 1, 0]"
Yuki ni Tsubasa,6.76,517.0,12483,8598,"2,256",9,Manga,8,68,Finished,"Jul  16, 2011 to May  13, 2013","['Drama', 'Romance', 'Supernatural']",['Music'],Seinen,Young Magazine (Weekly),"Takahashi, Shin (Story & Art)",1,"[1, 0, 0]"
Kamigoroshi-hime Zilch (Demonizer Zilch),6.76,442.0,12484,9608,"1,951",9,Manga,5,36,Finished,"Sep  9, 2014 to Sep  8, 2017","['Action', 'Supernatural']",[],Shounen,Dragon Age,"Matra, Milan (Story & Art)",1,"[1, 0, 0]"
Beauty♥Bunny (Beauty Bunny),6.76,744.0,12486,6576,"3,133",11,Manga,8,32,Finished,"Mar  23, 2013 to May  24, 2016",[],['School'],Shoujo,Dessert,"Yoshino, Mari (Story & Art)",1,"[1, 0, 0]"
IS: Infinite Stratos 2 - Koushiki Anthology Comic,6.76,147.0,12487,21117,615,2,Manga,1,15,Finished,"Jan  23, 2014","['Comedy', 'Romance', 'Ecchi']",['Harem'],,,"Tsutsumi, Akari (Story & Art), Futaba, Masumi (Story & Art), Asakawa, Keiji (Story & Art), Yaya, Hinata (Story & Art), Mimi, Mimizu (Story & Art), Mitsu, King (Story & Art), Mori, Airi (Story & Art), Peke (Story & Art), Hitsuji, Hako (Story & Art)",0,"[0, 0, 0]"
Hana to Alice: Satsujin Jiken (The Case of Hana & Alice),6.76,947.0,12488,8241,"2,386",4,Manga,1,14,Finished,"Feb  16, 2015 to Jul  27, 2015","['Drama', 'Mystery']",[],,Yawaraka Spirits,"Dowman, Sayman (Story & Art), Iwai, Shunji (Story)",0,"[0, 0, 0]"
7-nin no Shakespeare (Seven Shakespeares),6.76,258.0,12497,13372,"1,258",3,Manga,6,66,Finished,"Dec  21, 2009 to Nov  2011",['Drama'],['Historical'],Seinen,Big Comic Spirits,"Sakuishi, Harold (Story & Art)",0,"[0, 0, 0]"
Megane na Kanojo,6.76,165.0,12499,19723,691,0,Manga,1,8,Finished,2008,"['Comedy', 'Romance']",['School'],Shounen,FlexComix Blood,TOBI (Story & Art),0,"[0, 0, 0]"
Babylonia no Shishi,6.76,144.0,12500,20661,639,0,Manga,4,16,Finished,"2010 to Jun  7, 2014","['Adventure', 'Fantasy']",['Historical'],Josei,Mugen Anthology Series,"Higuri, You (Story & Art)",0,"[0, 0, 0]"
